start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:15,arrange parts manually inside deep wire mesh bin,part sorting and staging,factory_005,worker_010
2000-01-01 00:02:10,2000-01-01 00:03:04,transfer finished parts into yellow metal storage cages,part sorting and staging,factory_005,worker_010
2000-01-01 00:03:17,2000-01-01 00:03:37,arrange parts manually inside deep wire mesh bin,part sorting and staging,factory_005,worker_010
2000-01-01 00:04:13,2000-01-01 00:04:47,arrange parts manually inside deep wire mesh bin,part sorting and staging,factory_005,worker_010
2000-01-01 00:06:27,2000-01-01 00:07:08,transfer finished parts into yellow metal storage cages,part sorting and staging,factory_005,worker_010
2000-01-01 00:07:31,2000-01-01 00:09:52,arrange parts manually inside deep wire mesh bin,part sorting and staging,factory_005,worker_010
2000-01-01 00:10:11,2000-01-01 00:11:42,arrange array of red pump parts on assembly table,manual hardware pre-assembly,factory_005,worker_010
2000-01-01 00:11:59,2000-01-01 00:16:47,drop silver bolts into component flange holes,manual hardware pre-assembly,factory_005,worker_010
2000-01-01 00:17:00,2000-01-01 00:19:05,drop silver bolts into component flange holes,manual hardware pre-assembly,factory_005,worker_010
2000-01-01 00:19:05,2000-01-01 00:20:00,tighten bolts with pneumatic impact wrench,batch pneumatic fastening,factory_005,worker_010
