start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:16,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:00:16,2000-01-01 00:01:21,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:01:21,2000-01-01 00:01:52,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:01:52,2000-01-01 00:03:04,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:03:04,2000-01-01 00:03:15,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:03:15,2000-01-01 00:05:00,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:05:00,2000-01-01 00:05:06,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:05:06,2000-01-01 00:06:08,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:06:08,2000-01-01 00:06:14,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:06:14,2000-01-01 00:07:11,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:07:11,2000-01-01 00:07:16,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:07:16,2000-01-01 00:09:02,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:09:02,2000-01-01 00:09:08,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:09:08,2000-01-01 00:10:00,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:10:00,2000-01-01 00:10:08,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:10:08,2000-01-01 00:10:59,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:10:59,2000-01-01 00:11:05,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:11:05,2000-01-01 00:11:57,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:11:57,2000-01-01 00:12:12,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:12:12,2000-01-01 00:13:25,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:13:25,2000-01-01 00:13:33,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:13:33,2000-01-01 00:14:15,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:14:15,2000-01-01 00:14:23,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:14:23,2000-01-01 00:15:10,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:15:10,2000-01-01 00:15:17,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:15:17,2000-01-01 00:16:24,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:16:24,2000-01-01 00:16:32,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:16:32,2000-01-01 00:17:23,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:17:23,2000-01-01 00:17:31,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:17:31,2000-01-01 00:18:29,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:18:29,2000-01-01 00:18:36,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:18:36,2000-01-01 00:19:29,fold bottom section of fabric,Fabric folding,factory_002,worker_004
2000-01-01 00:19:29,2000-01-01 00:19:35,mark fabric edge with pen,Sub-assembly marking,factory_002,worker_004
2000-01-01 00:19:50,2000-01-01 00:20:00,fold bottom section of fabric,Fabric folding,factory_002,worker_004
