start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:23,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:00:23,2000-01-01 00:00:27,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:00:27,2000-01-01 00:01:45,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:01:45,2000-01-01 00:01:48,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:01:48,2000-01-01 00:03:32,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:03:38,2000-01-01 00:04:44,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:04:44,2000-01-01 00:04:50,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:04:50,2000-01-01 00:05:47,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:05:47,2000-01-01 00:05:50,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:05:50,2000-01-01 00:06:40,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:06:40,2000-01-01 00:06:44,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:06:44,2000-01-01 00:07:44,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:07:44,2000-01-01 00:07:47,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:07:47,2000-01-01 00:08:24,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:08:24,2000-01-01 00:08:26,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:08:26,2000-01-01 00:09:00,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:09:00,2000-01-01 00:09:03,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:09:03,2000-01-01 00:10:03,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:10:03,2000-01-01 00:10:07,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:10:07,2000-01-01 00:11:04,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:11:04,2000-01-01 00:11:06,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:11:06,2000-01-01 00:11:25,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:11:25,2000-01-01 00:11:28,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:11:28,2000-01-01 00:12:02,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:12:02,2000-01-01 00:12:06,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:12:06,2000-01-01 00:12:30,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:12:30,2000-01-01 00:12:33,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:12:33,2000-01-01 00:12:58,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:12:58,2000-01-01 00:13:00,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:13:00,2000-01-01 00:14:07,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:14:07,2000-01-01 00:14:10,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:14:10,2000-01-01 00:14:30,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:14:30,2000-01-01 00:14:32,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:14:32,2000-01-01 00:15:24,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:15:24,2000-01-01 00:15:26,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:15:26,2000-01-01 00:16:26,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:16:26,2000-01-01 00:16:29,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:16:29,2000-01-01 00:16:55,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:16:55,2000-01-01 00:16:59,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:16:59,2000-01-01 00:17:45,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:17:45,2000-01-01 00:17:48,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:17:48,2000-01-01 00:18:25,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:18:25,2000-01-01 00:18:29,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:18:29,2000-01-01 00:18:41,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:18:41,2000-01-01 00:18:43,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:18:43,2000-01-01 00:18:57,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:18:57,2000-01-01 00:18:59,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:18:59,2000-01-01 00:19:35,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
2000-01-01 00:19:35,2000-01-01 00:19:38,transfer fabric stack to floor board,Material transport,factory_002,worker_004
2000-01-01 00:19:38,2000-01-01 00:20:00,pull fabric edges taut,Fabric edge alignment,factory_002,worker_004
