start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:00,2000-01-01 00:00:40,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,0,40,40
2000-01-01 00:00:40,2000-01-01 00:00:44,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,40,44,4
2000-01-01 00:00:48,2000-01-01 00:03:26,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,48,206,158
2000-01-01 00:03:26,2000-01-01 00:03:29,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,206,209,3
2000-01-01 00:03:29,2000-01-01 00:03:51,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,209,231,22
2000-01-01 00:03:51,2000-01-01 00:03:55,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,231,235,4
2000-01-01 00:03:55,2000-01-01 00:04:22,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,235,262,27
2000-01-01 00:04:40,2000-01-01 00:05:00,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,280,300,20
2000-01-01 00:05:00,2000-01-01 00:05:05,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,300,305,5
2000-01-01 00:05:05,2000-01-01 00:05:44,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,305,344,39
2000-01-01 00:05:44,2000-01-01 00:05:46,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,344,346,2
2000-01-01 00:05:46,2000-01-01 00:08:04,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,346,484,138
2000-01-01 00:08:04,2000-01-01 00:08:08,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,484,488,4
2000-01-01 00:08:08,2000-01-01 00:08:46,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,488,526,38
2000-01-01 00:08:46,2000-01-01 00:08:52,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,526,532,6
2000-01-01 00:09:03,2000-01-01 00:10:17,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,543,617,74
2000-01-01 00:10:17,2000-01-01 00:10:20,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_003,factory003_worker003_00000.csv,factory_003_worker_003,617,620,3
