start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:03:59,2000-01-01 00:07:18,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,239,438,199
2000-01-01 00:07:38,2000-01-01 00:07:51,monitor moving track system,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,458,471,13
2000-01-01 00:07:51,2000-01-01 00:09:02,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,471,542,71
2000-01-01 00:09:02,2000-01-01 00:09:14,sweep separated parts with metal guide bar,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,542,554,12
2000-01-01 00:09:14,2000-01-01 00:10:49,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,554,649,95
2000-01-01 00:11:05,2000-01-01 00:13:36,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,665,816,151
2000-01-01 00:13:50,2000-01-01 00:15:52,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,830,952,122
2000-01-01 00:16:16,2000-01-01 00:17:15,sweep separated parts with metal guide bar,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,976,1035,59
2000-01-01 00:17:15,2000-01-01 00:17:34,inspect large metal bin,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,1035,1054,19
2000-01-01 00:17:34,2000-01-01 00:17:49,monitor moving track system,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,1054,1069,15
2000-01-01 00:17:49,2000-01-01 00:18:55,sweep separated parts with metal guide bar,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,1069,1135,66
2000-01-01 00:19:51,2000-01-01 00:20:00,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00000.csv,factory_003_worker_005,1191,1200,9
2000-01-01 00:20:00,2000-01-01 00:23:23,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,0,203,203
2000-01-01 00:23:23,2000-01-01 00:23:32,monitor moving track system,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,203,212,9
2000-01-01 00:23:32,2000-01-01 00:25:07,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,212,307,95
2000-01-01 00:25:14,2000-01-01 00:25:53,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,314,353,39
2000-01-01 00:26:17,2000-01-01 00:28:00,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,377,480,103
2000-01-01 00:28:00,2000-01-01 00:28:06,monitor moving track system,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,480,486,6
2000-01-01 00:28:06,2000-01-01 00:30:52,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,486,652,166
2000-01-01 00:30:59,2000-01-01 00:32:06,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,659,726,67
2000-01-01 00:32:12,2000-01-01 00:33:59,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,732,839,107
2000-01-01 00:33:59,2000-01-01 00:34:10,inspect large metal bin,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,839,850,11
2000-01-01 00:34:20,2000-01-01 00:34:43,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,860,883,23
2000-01-01 00:35:17,2000-01-01 00:36:08,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,917,968,51
2000-01-01 00:36:16,2000-01-01 00:37:45,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,976,1065,89
2000-01-01 00:37:53,2000-01-01 00:38:45,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,1073,1125,52
2000-01-01 00:38:52,2000-01-01 00:39:19,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,1132,1159,27
2000-01-01 00:39:19,2000-01-01 00:39:27,inspect large metal bin,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,1159,1167,8
2000-01-01 00:39:27,2000-01-01 00:40:00,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00001.csv,factory_003_worker_005,1167,1200,33
2000-01-01 00:40:00,2000-01-01 00:40:59,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00002.csv,factory_003_worker_005,0,59,59
2000-01-01 00:41:07,2000-01-01 00:43:03,strike metal casting with hammer,Metal casting separation,factory_003,worker_005,factory003_worker005_00002.csv,factory_003_worker_005,67,183,116
