start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:08,2000-01-01 00:00:20,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:00:27,2000-01-01 00:00:54,sand mold face with abrasive block,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:00:54,2000-01-01 00:01:21,scrape component surface with metal tool,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:01:21,2000-01-01 00:01:48,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:01:48,2000-01-01 00:02:12,load pre-manufactured insert into mold,Machine pressing,factory_003,worker_010
2000-01-01 00:02:12,2000-01-01 00:02:22,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:02:22,2000-01-01 00:02:43,squeeze binding paste from piping bag,Machine pressing,factory_003,worker_010
2000-01-01 00:02:43,2000-01-01 00:02:53,close two-part mold assembly,Machine pressing,factory_003,worker_010
2000-01-01 00:02:53,2000-01-01 00:03:00,actuate pressing machine,Machine pressing,factory_003,worker_010
2000-01-01 00:03:00,2000-01-01 00:03:17,scrape component surface with metal tool,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:03:17,2000-01-01 00:03:33,sand mold face with abrasive block,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:03:33,2000-01-01 00:03:50,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:04:02,2000-01-01 00:04:11,load pre-manufactured insert into mold,Machine pressing,factory_003,worker_010
2000-01-01 00:04:11,2000-01-01 00:04:16,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:04:16,2000-01-01 00:04:26,squeeze binding paste from piping bag,Machine pressing,factory_003,worker_010
2000-01-01 00:04:26,2000-01-01 00:04:33,close two-part mold assembly,Machine pressing,factory_003,worker_010
2000-01-01 00:04:33,2000-01-01 00:04:38,actuate pressing machine,Machine pressing,factory_003,worker_010
2000-01-01 00:04:38,2000-01-01 00:04:55,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:04:55,2000-01-01 00:05:18,scrape component surface with metal tool,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:05:18,2000-01-01 00:05:41,sand mold face with abrasive block,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:05:41,2000-01-01 00:06:04,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:06:04,2000-01-01 00:06:19,load pre-manufactured insert into mold,Machine pressing,factory_003,worker_010
2000-01-01 00:06:19,2000-01-01 00:06:26,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:06:26,2000-01-01 00:06:49,squeeze binding paste from piping bag,Machine pressing,factory_003,worker_010
2000-01-01 00:06:49,2000-01-01 00:06:57,close two-part mold assembly,Machine pressing,factory_003,worker_010
2000-01-01 00:06:57,2000-01-01 00:07:04,actuate pressing machine,Machine pressing,factory_003,worker_010
2000-01-01 00:07:04,2000-01-01 00:07:28,scrape component surface with metal tool,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:07:28,2000-01-01 00:07:52,sand mold face with abrasive block,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:07:52,2000-01-01 00:08:16,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:08:29,2000-01-01 00:08:38,load pre-manufactured insert into mold,Machine pressing,factory_003,worker_010
2000-01-01 00:08:38,2000-01-01 00:08:43,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:08:43,2000-01-01 00:09:00,squeeze binding paste from piping bag,Machine pressing,factory_003,worker_010
2000-01-01 00:09:00,2000-01-01 00:09:08,close two-part mold assembly,Machine pressing,factory_003,worker_010
2000-01-01 00:09:08,2000-01-01 00:09:15,actuate pressing machine,Machine pressing,factory_003,worker_010
2000-01-01 00:09:15,2000-01-01 00:10:07,wait for machine press cycle completion,Machine pressing,factory_003,worker_010
2000-01-01 00:10:07,2000-01-01 00:10:18,scrape component surface with metal tool,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:10:18,2000-01-01 00:10:29,sand mold face with abrasive block,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:10:29,2000-01-01 00:10:41,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:10:41,2000-01-01 00:10:58,load pre-manufactured insert into mold,Machine pressing,factory_003,worker_010
2000-01-01 00:10:58,2000-01-01 00:11:06,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:11:06,2000-01-01 00:11:31,squeeze binding paste from piping bag,Machine pressing,factory_003,worker_010
2000-01-01 00:11:31,2000-01-01 00:11:39,close two-part mold assembly,Machine pressing,factory_003,worker_010
2000-01-01 00:11:39,2000-01-01 00:11:46,actuate pressing machine,Machine pressing,factory_003,worker_010
2000-01-01 00:11:46,2000-01-01 00:12:07,scrape component surface with metal tool,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:12:07,2000-01-01 00:12:28,sand mold face with abrasive block,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:12:28,2000-01-01 00:12:49,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:12:49,2000-01-01 00:13:09,load pre-manufactured insert into mold,Machine pressing,factory_003,worker_010
2000-01-01 00:13:09,2000-01-01 00:13:17,blow debris with compressed air gun,Mold preparation and cleaning,factory_003,worker_010
2000-01-01 00:13:17,2000-01-01 00:13:38,squeeze binding paste from piping bag,Machine pressing,factory_003,worker_010
2000-01-01 00:13:38,2000-01-01 00:13:50,close two-part mold assembly,Machine pressing,factory_003,worker_010
2000-01-01 00:13:50,2000-01-01 00:14:02,actuate pressing machine,Machine pressing,factory_003,worker_010
2000-01-01 00:14:02,2000-01-01 00:14:35,wait for machine press cycle completion,Machine pressing,factory_003,worker_010
