start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:07,place small inserts into sand pattern,Core and insert placement,factory_006,worker_001
2000-01-01 00:00:16,2000-01-01 00:00:41,place small inserts into sand pattern,Core and insert placement,factory_006,worker_001
2000-01-01 00:00:41,2000-01-01 00:00:52,adjust machine bolt with wrench,Machine cleaning and maintenance,factory_006,worker_001
2000-01-01 00:00:52,2000-01-01 00:00:58,place small inserts into sand pattern,Core and insert placement,factory_006,worker_001
2000-01-01 00:01:05,2000-01-01 00:01:17,shovel sand into mold box from floor pile,Sand mold creation,factory_006,worker_001
2000-01-01 00:01:21,2000-01-01 00:01:33,pack casting sand into mold frame,Sand mold creation,factory_006,worker_001
2000-01-01 00:01:33,2000-01-01 00:01:38,compress sand with automated machine press,Sand mold creation,factory_006,worker_001
2000-01-01 00:01:38,2000-01-01 00:02:41,adjust machine bolt with wrench,Machine cleaning and maintenance,factory_006,worker_001
2000-01-01 00:02:59,2000-01-01 00:03:06,compress sand with automated machine press,Sand mold creation,factory_006,worker_001
2000-01-01 00:03:06,2000-01-01 00:03:19,guide upper mold half onto lower mold half,Mold assembly and closing,factory_006,worker_001
2000-01-01 00:03:19,2000-01-01 00:03:43,blow debris from mold cavities with air gun,Pattern cleaning and coating,factory_006,worker_001
2000-01-01 00:03:43,2000-01-01 00:05:00,pack casting sand into mold frame,Sand mold creation,factory_006,worker_001
2000-01-01 00:05:00,2000-01-01 00:05:13,compress sand with automated machine press,Sand mold creation,factory_006,worker_001
2000-01-01 00:05:13,2000-01-01 00:05:18,scrape excess sand with strike-off bar,Sand mold creation,factory_006,worker_001
2000-01-01 00:05:25,2000-01-01 00:05:39,blow debris from mold cavities with air gun,Pattern cleaning and coating,factory_006,worker_001
2000-01-01 00:05:46,2000-01-01 00:06:01,blow debris from mold cavities with air gun,Pattern cleaning and coating,factory_006,worker_001
2000-01-01 00:06:12,2000-01-01 00:06:36,shovel sand into mold box from floor pile,Sand mold creation,factory_006,worker_001
2000-01-01 00:06:44,2000-01-01 00:07:02,pack casting sand into mold frame,Sand mold creation,factory_006,worker_001
2000-01-01 00:07:02,2000-01-01 00:07:08,compress sand with automated machine press,Sand mold creation,factory_006,worker_001
2000-01-01 00:07:27,2000-01-01 00:07:44,blow debris from mold cavities with air gun,Pattern cleaning and coating,factory_006,worker_001
2000-01-01 00:08:03,2000-01-01 00:08:09,pack casting sand into mold frame,Sand mold creation,factory_006,worker_001
2000-01-01 00:08:09,2000-01-01 00:08:16,compress sand with automated machine press,Sand mold creation,factory_006,worker_001
