start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:01:45,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:01:45,2000-01-01 00:02:00,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:02:00,2000-01-01 00:03:00,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:03:00,2000-01-01 00:05:01,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:05:01,2000-01-01 00:06:04,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:06:04,2000-01-01 00:08:15,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:08:15,2000-01-01 00:08:30,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:08:30,2000-01-01 00:09:56,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:09:56,2000-01-01 00:10:30,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:10:30,2000-01-01 00:11:02,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:11:02,2000-01-01 00:12:09,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:12:09,2000-01-01 00:12:20,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:12:20,2000-01-01 00:12:55,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:12:55,2000-01-01 00:13:08,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:13:08,2000-01-01 00:13:54,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:13:54,2000-01-01 00:14:14,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:14:14,2000-01-01 00:14:34,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:14:34,2000-01-01 00:14:49,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:14:49,2000-01-01 00:16:00,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:16:00,2000-01-01 00:16:20,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:16:20,2000-01-01 00:17:10,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:17:10,2000-01-01 00:17:33,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:17:33,2000-01-01 00:18:11,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:18:11,2000-01-01 00:18:29,apply paste with brush,Defect patching,factory_003,worker_001
2000-01-01 00:18:29,2000-01-01 00:19:20,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_001
2000-01-01 00:19:20,2000-01-01 00:19:35,apply paste with brush,Defect patching,factory_003,worker_001
