start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:07,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:00:07,2000-01-01 00:00:20,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:00:20,2000-01-01 00:00:25,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:00:25,2000-01-01 00:00:41,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:00:41,2000-01-01 00:00:45,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:00:45,2000-01-01 00:00:52,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:00:52,2000-01-01 00:00:56,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:00:56,2000-01-01 00:01:01,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:01:01,2000-01-01 00:01:08,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:01:14,2000-01-01 00:01:25,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:01:25,2000-01-01 00:01:29,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:01:29,2000-01-01 00:01:42,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:01:42,2000-01-01 00:01:45,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:01:45,2000-01-01 00:01:51,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:01:51,2000-01-01 00:01:54,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:01:54,2000-01-01 00:01:58,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:01:58,2000-01-01 00:02:04,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:02:04,2000-01-01 00:02:16,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:02:16,2000-01-01 00:02:21,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:02:21,2000-01-01 00:02:36,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:02:36,2000-01-01 00:02:40,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:02:40,2000-01-01 00:02:47,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:02:47,2000-01-01 00:02:51,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:02:51,2000-01-01 00:02:55,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:02:55,2000-01-01 00:03:01,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:03:01,2000-01-01 00:03:13,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:03:13,2000-01-01 00:03:18,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:03:18,2000-01-01 00:03:33,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:03:33,2000-01-01 00:03:37,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:03:37,2000-01-01 00:03:44,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:03:44,2000-01-01 00:03:48,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:03:48,2000-01-01 00:03:52,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:03:52,2000-01-01 00:03:58,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:03:58,2000-01-01 00:04:10,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:04:10,2000-01-01 00:04:15,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:04:15,2000-01-01 00:04:30,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:04:30,2000-01-01 00:04:34,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:04:34,2000-01-01 00:04:41,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:04:41,2000-01-01 00:04:45,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:04:45,2000-01-01 00:04:49,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:04:49,2000-01-01 00:04:55,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:04:55,2000-01-01 00:05:07,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:05:07,2000-01-01 00:05:12,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:05:12,2000-01-01 00:05:27,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:05:27,2000-01-01 00:05:31,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:05:31,2000-01-01 00:05:38,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:05:38,2000-01-01 00:05:42,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:05:42,2000-01-01 00:05:46,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:05:46,2000-01-01 00:05:52,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:05:52,2000-01-01 00:06:04,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:06:04,2000-01-01 00:06:09,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:06:09,2000-01-01 00:06:24,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:06:24,2000-01-01 00:06:28,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:06:28,2000-01-01 00:06:35,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:06:35,2000-01-01 00:06:39,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:06:39,2000-01-01 00:06:44,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:06:44,2000-01-01 00:06:50,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:06:50,2000-01-01 00:07:02,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:07:02,2000-01-01 00:07:07,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:07:07,2000-01-01 00:07:22,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:07:22,2000-01-01 00:07:26,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:07:26,2000-01-01 00:07:33,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:07:33,2000-01-01 00:07:37,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:07:37,2000-01-01 00:07:42,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:07:42,2000-01-01 00:07:48,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:07:54,2000-01-01 00:08:06,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:08:06,2000-01-01 00:08:11,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:08:11,2000-01-01 00:08:26,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:08:26,2000-01-01 00:08:30,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:08:30,2000-01-01 00:08:36,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:08:36,2000-01-01 00:08:40,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:08:40,2000-01-01 00:08:44,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:08:44,2000-01-01 00:08:50,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:08:50,2000-01-01 00:09:02,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:09:02,2000-01-01 00:09:07,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:09:07,2000-01-01 00:09:22,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:09:22,2000-01-01 00:09:26,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:09:26,2000-01-01 00:09:32,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:09:32,2000-01-01 00:09:36,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:09:36,2000-01-01 00:09:40,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:09:40,2000-01-01 00:09:46,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:09:46,2000-01-01 00:09:58,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:09:58,2000-01-01 00:10:03,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:10:03,2000-01-01 00:10:18,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:10:18,2000-01-01 00:10:22,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:10:22,2000-01-01 00:10:29,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:10:29,2000-01-01 00:10:33,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:10:33,2000-01-01 00:10:37,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:10:37,2000-01-01 00:10:43,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:10:43,2000-01-01 00:10:55,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:10:55,2000-01-01 00:11:00,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:11:04,2000-01-01 00:11:18,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:11:18,2000-01-01 00:11:22,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:11:22,2000-01-01 00:11:28,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:11:28,2000-01-01 00:11:32,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:11:32,2000-01-01 00:11:36,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:11:36,2000-01-01 00:11:42,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:11:42,2000-01-01 00:11:55,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:11:55,2000-01-01 00:12:00,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:12:00,2000-01-01 00:12:15,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:12:15,2000-01-01 00:12:19,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:12:19,2000-01-01 00:12:26,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:12:26,2000-01-01 00:12:30,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:12:30,2000-01-01 00:12:35,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:12:35,2000-01-01 00:12:41,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:12:46,2000-01-01 00:12:55,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:12:55,2000-01-01 00:12:59,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:12:59,2000-01-01 00:13:11,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:13:11,2000-01-01 00:13:14,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:13:14,2000-01-01 00:13:19,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:13:19,2000-01-01 00:13:22,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:13:22,2000-01-01 00:13:25,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:13:25,2000-01-01 00:13:30,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:13:30,2000-01-01 00:13:39,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:13:39,2000-01-01 00:13:43,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:13:43,2000-01-01 00:13:55,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:13:55,2000-01-01 00:13:58,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:13:58,2000-01-01 00:14:03,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:14:03,2000-01-01 00:14:06,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:14:06,2000-01-01 00:14:09,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:14:09,2000-01-01 00:14:14,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:14:14,2000-01-01 00:14:23,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:14:23,2000-01-01 00:14:27,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
2000-01-01 00:14:27,2000-01-01 00:14:39,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:14:39,2000-01-01 00:14:42,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:14:42,2000-01-01 00:14:47,fold t-shirt over removable white template,Garment ironing,factory_002,worker_005
2000-01-01 00:14:47,2000-01-01 00:14:50,press folded garment creases with iron,Garment ironing,factory_002,worker_005
2000-01-01 00:14:50,2000-01-01 00:14:53,slide template out from folded t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:14:53,2000-01-01 00:14:58,freehand fold t-shirt,Garment ironing,factory_002,worker_005
2000-01-01 00:15:04,2000-01-01 00:15:18,smooth fabric flat on table,Garment ironing,factory_002,worker_005
2000-01-01 00:15:18,2000-01-01 00:15:23,iron flat t-shirt with steam iron,Garment ironing,factory_002,worker_005
