start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:00,2000-01-01 00:03:51,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,0,231,231
2000-01-01 00:03:51,2000-01-01 00:04:04,transfer fabric stack to floor board,Material transport,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,231,244,13
2000-01-01 00:04:21,2000-01-01 00:06:42,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,261,402,141
2000-01-01 00:06:44,2000-01-01 00:06:51,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,404,411,7
2000-01-01 00:07:15,2000-01-01 00:07:23,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,435,443,8
2000-01-01 00:07:23,2000-01-01 00:08:05,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,443,485,42
2000-01-01 00:08:26,2000-01-01 00:08:52,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,506,532,26
2000-01-01 00:08:59,2000-01-01 00:09:05,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,539,545,6
2000-01-01 00:11:21,2000-01-01 00:11:26,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,681,686,5
2000-01-01 00:12:04,2000-01-01 00:12:15,transfer fabric stack to floor board,Material transport,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,724,735,11
2000-01-01 00:12:19,2000-01-01 00:15:17,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,739,917,178
2000-01-01 00:15:23,2000-01-01 00:15:37,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,923,937,14
2000-01-01 00:15:37,2000-01-01 00:15:45,freehand fold t-shirt,Fabric folding,factory_002,worker_006,factory002_worker006_00000.csv,factory_002_worker_006,937,945,8
