start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:15,2000-01-01 00:01:36,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,15,96,81
2000-01-01 00:01:41,2000-01-01 00:02:50,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,101,170,69
2000-01-01 00:03:02,2000-01-01 00:04:08,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,182,248,66
2000-01-01 00:04:14,2000-01-01 00:05:25,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,254,325,71
2000-01-01 00:05:33,2000-01-01 00:06:55,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,333,415,82
2000-01-01 00:07:00,2000-01-01 00:08:12,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,420,492,72
2000-01-01 00:08:16,2000-01-01 00:09:25,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,496,565,69
2000-01-01 00:09:30,2000-01-01 00:10:34,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,570,634,64
2000-01-01 00:10:38,2000-01-01 00:11:13,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,638,673,35
2000-01-01 00:11:16,2000-01-01 00:11:47,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,676,707,31
2000-01-01 00:11:51,2000-01-01 00:13:00,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,711,780,69
2000-01-01 00:13:04,2000-01-01 00:14:18,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,784,858,74
2000-01-01 00:14:23,2000-01-01 00:15:23,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,863,923,60
2000-01-01 00:15:28,2000-01-01 00:15:45,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,928,945,17
2000-01-01 00:15:49,2000-01-01 00:16:53,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,949,1013,64
2000-01-01 00:16:58,2000-01-01 00:18:02,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,1018,1082,64
2000-01-01 00:18:05,2000-01-01 00:18:44,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,1085,1124,39
2000-01-01 00:18:50,2000-01-01 00:19:53,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00000.csv,factory_002_worker_008,1130,1193,63
2000-01-01 00:19:53,2000-01-01 00:20:06,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00001.csv,factory_002_worker_008,0,13,13
2000-01-01 00:20:58,2000-01-01 00:21:53,replace metal needle in tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00001.csv,factory_002_worker_008,65,120,55
2000-01-01 00:21:53,2000-01-01 00:22:11,load plastic fastener strip into tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00001.csv,factory_002_worker_008,120,138,18
2000-01-01 00:22:11,2000-01-01 00:24:05,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00001.csv,factory_002_worker_008,138,252,114
2000-01-01 00:24:05,2000-01-01 00:31:51,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00001.csv,factory_002_worker_008,252,718,466
2000-01-01 00:32:28,2000-01-01 00:40:00,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00001.csv,factory_002_worker_008,755,1207,452
2000-01-01 00:40:00,2000-01-01 00:44:06,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00002.csv,factory_002_worker_008,0,246,246
2000-01-01 00:44:30,2000-01-01 00:44:59,load plastic fastener strip into tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00002.csv,factory_002_worker_008,270,299,29
2000-01-01 00:44:59,2000-01-01 00:46:03,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008,factory002_worker008_00002.csv,factory_002_worker_008,299,363,64
