start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:00,2000-01-01 00:00:10,review handwritten instruction slips,Floor auditing,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,0,10,10
2000-01-01 00:00:10,2000-01-01 00:02:51,slide folded garment into clear plastic bag,Garment bagging,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,10,171,161
2000-01-01 00:02:51,2000-01-01 00:03:13,review handwritten instruction slips,Floor auditing,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,171,193,22
2000-01-01 00:03:13,2000-01-01 00:10:25,slide folded garment into clear plastic bag,Garment bagging,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,193,625,432
2000-01-01 00:10:25,2000-01-01 00:10:48,push loaded cage cart through factory aisle,Material transport,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,625,648,23
2000-01-01 00:11:05,2000-01-01 00:11:23,tick checkbox on package label with pen,Package labeling,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,665,683,18
2000-01-01 00:11:51,2000-01-01 00:12:35,slide folded garment into clear plastic bag,Garment bagging,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,711,755,44
2000-01-01 00:12:35,2000-01-01 00:13:48,drop packaged garments into bulk box,Box packing,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,755,828,73
2000-01-01 00:13:48,2000-01-01 00:14:14,tape bottom box flaps with handheld dispenser,Box sealing,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,828,854,26
2000-01-01 00:14:14,2000-01-01 00:14:25,fold bottom flaps of empty cardboard box,Box assembly,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,854,865,11
2000-01-01 00:14:25,2000-01-01 00:14:50,drop packaged garments into bulk box,Box packing,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,865,890,25
2000-01-01 00:14:50,2000-01-01 00:14:59,tape bottom box flaps with handheld dispenser,Box sealing,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,890,899,9
2000-01-01 00:14:59,2000-01-01 00:15:10,tick checkbox on package label with pen,Package labeling,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,899,910,11
2000-01-01 00:15:20,2000-01-01 00:15:43,push loaded cage cart through factory aisle,Material transport,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,920,943,23
2000-01-01 00:15:43,2000-01-01 00:16:05,fold bottom flaps of empty cardboard box,Box assembly,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,943,965,22
2000-01-01 00:16:05,2000-01-01 00:17:24,drop packaged garments into bulk box,Box packing,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,965,1044,79
2000-01-01 00:17:24,2000-01-01 00:17:59,tape bottom box flaps with handheld dispenser,Box sealing,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,1044,1079,35
2000-01-01 00:17:59,2000-01-01 00:18:22,push loaded cage cart through factory aisle,Material transport,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,1079,1102,23
2000-01-01 00:18:22,2000-01-01 00:19:31,drop packaged garments into bulk box,Box packing,factory_002,worker_007,factory002_worker007_00000.csv,factory_002_worker_007,1102,1171,69
