start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:23,Stack folded garment on table,Garment bagging,factory_004,worker_010
2000-01-01 00:00:23,2000-01-01 00:01:10,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:01:21,2000-01-01 00:04:10,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:04:17,2000-01-01 00:04:24,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:04:31,2000-01-01 00:05:05,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:05:05,2000-01-01 00:05:10,Stack folded garment on table,Garment bagging,factory_004,worker_010
2000-01-01 00:05:14,2000-01-01 00:06:48,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:06:48,2000-01-01 00:07:09,Calculate production batch on smartphone,Production data logging,factory_004,worker_010
2000-01-01 00:07:09,2000-01-01 00:07:44,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:07:44,2000-01-01 00:07:54,Calculate production batch on smartphone,Production data logging,factory_004,worker_010
2000-01-01 00:07:54,2000-01-01 00:08:14,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:08:14,2000-01-01 00:08:28,Calculate production batch on smartphone,Production data logging,factory_004,worker_010
2000-01-01 00:08:28,2000-01-01 00:08:49,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:08:58,2000-01-01 00:09:26,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:09:33,2000-01-01 00:10:17,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:10:22,2000-01-01 00:10:53,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:11:00,2000-01-01 00:12:47,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:12:47,2000-01-01 00:12:56,Stack folded garment on table,Garment bagging,factory_004,worker_010
2000-01-01 00:12:56,2000-01-01 00:14:26,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:14:38,2000-01-01 00:16:11,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:16:35,2000-01-01 00:16:42,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:16:55,2000-01-01 00:17:23,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:17:28,2000-01-01 00:18:08,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:18:13,2000-01-01 00:18:29,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:18:32,2000-01-01 00:18:55,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:19:02,2000-01-01 00:19:30,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
2000-01-01 00:19:36,2000-01-01 00:20:00,Wrap printed cardboard sleeve around garment,Garment bagging,factory_004,worker_010
