start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:21,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005
2000-01-01 00:00:21,2000-01-01 00:00:26,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005
2000-01-01 00:00:26,2000-01-01 00:00:35,scoop raw powder into bottom mold half,Compression molding,factory_006,worker_005
2000-01-01 00:00:35,2000-01-01 00:00:40,tamp filled mold with manual hammer,Compression molding,factory_006,worker_005
2000-01-01 00:00:40,2000-01-01 00:00:46,place small inserts into sand pattern,Core and insert placement,factory_006,worker_005
2000-01-01 00:00:46,2000-01-01 00:00:52,load assembled mold into hydraulic press,Compression molding,factory_006,worker_005
2000-01-01 00:00:52,2000-01-01 00:00:58,assemble top and bottom mold halves,Mold assembly and closing,factory_006,worker_005
2000-01-01 00:00:58,2000-01-01 00:01:21,activate hydraulic press via control panel,Compression molding,factory_006,worker_005
2000-01-01 00:01:21,2000-01-01 00:01:35,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005
2000-01-01 00:01:35,2000-01-01 00:01:43,load assembled mold into hydraulic press,Compression molding,factory_006,worker_005
2000-01-01 00:01:43,2000-01-01 00:01:48,assemble top and bottom mold halves,Mold assembly and closing,factory_006,worker_005
2000-01-01 00:01:48,2000-01-01 00:02:28,activate hydraulic press via control panel,Compression molding,factory_006,worker_005
2000-01-01 00:02:28,2000-01-01 00:02:59,strike inverted mold to eject compressed block,Compression molding,factory_006,worker_005
2000-01-01 00:02:59,2000-01-01 00:03:10,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005
2000-01-01 00:03:10,2000-01-01 00:03:24,scoop raw powder into bottom mold half,Compression molding,factory_006,worker_005
2000-01-01 00:03:24,2000-01-01 00:03:32,tamp filled mold with manual hammer,Compression molding,factory_006,worker_005
2000-01-01 00:03:32,2000-01-01 00:03:40,place small inserts into sand pattern,Core and insert placement,factory_006,worker_005
2000-01-01 00:03:40,2000-01-01 00:03:48,load assembled mold into hydraulic press,Compression molding,factory_006,worker_005
2000-01-01 00:03:48,2000-01-01 00:03:54,assemble top and bottom mold halves,Mold assembly and closing,factory_006,worker_005
2000-01-01 00:03:54,2000-01-01 00:04:14,activate hydraulic press via control panel,Compression molding,factory_006,worker_005
2000-01-01 00:04:14,2000-01-01 00:04:25,strike inverted mold to eject compressed block,Compression molding,factory_006,worker_005
2000-01-01 00:04:25,2000-01-01 00:04:36,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005
2000-01-01 00:04:36,2000-01-01 00:04:50,scoop raw powder into bottom mold half,Compression molding,factory_006,worker_005
2000-01-01 00:04:50,2000-01-01 00:04:58,tamp filled mold with manual hammer,Compression molding,factory_006,worker_005
2000-01-01 00:04:58,2000-01-01 00:05:06,place small inserts into sand pattern,Core and insert placement,factory_006,worker_005
2000-01-01 00:05:06,2000-01-01 00:05:15,load assembled mold into hydraulic press,Compression molding,factory_006,worker_005
2000-01-01 00:05:15,2000-01-01 00:05:22,assemble top and bottom mold halves,Mold assembly and closing,factory_006,worker_005
2000-01-01 00:05:22,2000-01-01 00:05:45,activate hydraulic press via control panel,Compression molding,factory_006,worker_005
2000-01-01 00:05:45,2000-01-01 00:06:00,strike inverted mold to eject compressed block,Compression molding,factory_006,worker_005
2000-01-01 00:06:00,2000-01-01 00:06:10,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005
2000-01-01 00:06:10,2000-01-01 00:06:22,scoop raw powder into bottom mold half,Compression molding,factory_006,worker_005
2000-01-01 00:06:22,2000-01-01 00:06:30,tamp filled mold with manual hammer,Compression molding,factory_006,worker_005
