start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:37,Snip loose threads with small clippers,Thread trimming,factory_004,worker_002
2000-01-01 00:00:37,2000-01-01 00:00:41,Stack folded garment on table,Garment folding,factory_004,worker_002
2000-01-01 00:00:41,2000-01-01 00:00:45,Pull unmarked garment from pile,Quality inspection,factory_004,worker_002
2000-01-01 00:00:45,2000-01-01 00:01:06,Snip loose threads with small clippers,Thread trimming,factory_004,worker_002
2000-01-01 00:01:06,2000-01-01 00:01:12,Stack folded garment on table,Garment folding,factory_004,worker_002
2000-01-01 00:01:12,2000-01-01 00:01:16,Pull unmarked garment from pile,Quality inspection,factory_004,worker_002
2000-01-01 00:01:16,2000-01-01 00:01:18,Drag thick fabric bundle across table,Material transport,factory_004,worker_002
2000-01-01 00:01:18,2000-01-01 00:02:10,Snip loose threads with small clippers,Thread trimming,factory_004,worker_002
2000-01-01 00:02:10,2000-01-01 00:02:13,Stack folded garment on table,Garment folding,factory_004,worker_002
2000-01-01 00:02:13,2000-01-01 00:02:15,Pull unmarked garment from pile,Quality inspection,factory_004,worker_002
2000-01-01 00:02:15,2000-01-01 00:02:41,Snip loose threads with small clippers,Thread trimming,factory_004,worker_002
2000-01-01 00:02:41,2000-01-01 00:02:46,Stack folded garment on table,Garment folding,factory_004,worker_002
2000-01-01 00:02:46,2000-01-01 00:02:49,Pull unmarked garment from pile,Quality inspection,factory_004,worker_002
2000-01-01 00:02:49,2000-01-01 00:02:57,Snip loose threads with small clippers,Thread trimming,factory_004,worker_002
2000-01-01 00:02:57,2000-01-01 00:03:00,Stack folded garment on table,Garment folding,factory_004,worker_002
2000-01-01 00:03:00,2000-01-01 00:03:02,Pull unmarked garment from pile,Quality inspection,factory_004,worker_002
2000-01-01 00:03:02,2000-01-01 00:03:40,Snip loose threads with small clippers,Thread trimming,factory_004,worker_002
2000-01-01 00:03:40,2000-01-01 00:03:44,Stack folded garment on table,Garment folding,factory_004,worker_002
2000-01-01 00:03:44,2000-01-01 00:03:46,Pull unmarked garment from pile,Quality inspection,factory_004,worker_002
2000-01-01 00:03:46,2000-01-01 00:04:14,Snip loose threads with small clippers,Thread trimming,factory_004,worker_002
2000-01-01 00:04:14,2000-01-01 00:04:18,Stack folded garment on table,Garment folding,factory_004,worker_002
2000-01-01 00:04:18,2000-01-01 00:04:22,Pull unmarked garment from pile,Quality inspection,factory_004,worker_002
2000-01-01 00:04:22,2000-01-01 00:04:52,Snip loose threads with small clippers,Thread trimming,factory_004,worker_002
2000-01-01 00:04:52,2000-01-01 00:04:57,Stack folded garment on table,Garment folding,factory_004,worker_002
2000-01-01 00:04:57,2000-01-01 00:04:59,Pull unmarked garment from pile,Quality inspection,factory_004,worker_002
2000-01-01 00:04:59,2000-01-01 00:05:15,Snip loose threads with small clippers,Thread trimming,factory_004,worker_002
2000-01-01 00:05:15,2000-01-01 00:05:19,Stack folded garment on table,Garment folding,factory_004,worker_002
2000-01-01 00:05:19,2000-01-01 00:05:25,Pull unmarked garment from pile,Quality inspection,factory_004,worker_002
2000-01-01 00:05:25,2000-01-01 00:05:49,Snip loose threads with small clippers,Thread trimming,factory_004,worker_002
