start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:01:21,make micro-adjustment to part with specialized tool,Manual mechanical assembly,factory_001,worker_005
2000-01-01 00:01:21,2000-01-01 00:03:08,manually join metal components,Manual mechanical assembly,factory_001,worker_005
2000-01-01 00:03:08,2000-01-01 00:03:38,retrieve base and clip components from bins,Material replenishment,factory_001,worker_005
2000-01-01 00:03:38,2000-01-01 00:07:20,drop loose parts into plastic bag,Component bagging,factory_001,worker_005
2000-01-01 00:07:20,2000-01-01 00:07:54,retrieve base and clip components from bins,Material replenishment,factory_001,worker_005
2000-01-01 00:07:54,2000-01-01 00:08:58,drop loose parts into plastic bag,Component bagging,factory_001,worker_005
2000-01-01 00:08:58,2000-01-01 00:09:47,manually join metal components,Manual mechanical assembly,factory_001,worker_005
2000-01-01 00:09:47,2000-01-01 00:10:45,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:10:45,2000-01-01 00:11:13,scoop raw parts into bin,Material replenishment,factory_001,worker_005
2000-01-01 00:11:13,2000-01-01 00:13:58,drop loose parts into plastic bag,Component bagging,factory_001,worker_005
2000-01-01 00:13:58,2000-01-01 00:14:38,manually join metal components,Manual mechanical assembly,factory_001,worker_005
2000-01-01 00:14:38,2000-01-01 00:15:06,retrieve base and clip components from bins,Material replenishment,factory_001,worker_005
2000-01-01 00:15:06,2000-01-01 00:16:05,drop loose parts into plastic bag,Component bagging,factory_001,worker_005
2000-01-01 00:16:05,2000-01-01 00:17:36,manually join metal components,Manual mechanical assembly,factory_001,worker_005
2000-01-01 00:17:36,2000-01-01 00:19:04,actuate machine press,Semi-automated press assembly,factory_001,worker_005
2000-01-01 00:19:04,2000-01-01 00:19:10,retrieve base and clip components from bins,Material replenishment,factory_001,worker_005
2000-01-01 00:19:10,2000-01-01 00:20:00,drop loose parts into plastic bag,Component bagging,factory_001,worker_005
