start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:01:05,2000-01-01 00:01:24,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,65,84,19
2000-01-01 00:01:24,2000-01-01 00:01:31,blow compressed air over machined part,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,84,91,7
2000-01-01 00:01:31,2000-01-01 00:01:45,loosen lathe chuck bolts,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,91,105,14
2000-01-01 00:01:45,2000-01-01 00:01:49,remove machined part from lathe,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,105,109,4
2000-01-01 00:02:00,2000-01-01 00:02:06,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,120,126,6
2000-01-01 00:02:06,2000-01-01 00:02:11,thread loose washer and nut onto lathe rod,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,126,131,5
2000-01-01 00:02:11,2000-01-01 00:02:15,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,131,135,4
2000-01-01 00:02:15,2000-01-01 00:02:19,engage lathe spindle rotation,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,135,139,4
2000-01-01 00:02:29,2000-01-01 00:02:35,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,149,155,6
2000-01-01 00:04:01,2000-01-01 00:04:25,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,241,265,24
2000-01-01 00:04:25,2000-01-01 00:04:28,blow compressed air over machined part,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,265,268,3
2000-01-01 00:04:28,2000-01-01 00:04:33,loosen lathe chuck bolts,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,268,273,5
2000-01-01 00:04:33,2000-01-01 00:04:40,remove machined part from lathe,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,273,280,7
2000-01-01 00:04:53,2000-01-01 00:04:59,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,293,299,6
2000-01-01 00:04:59,2000-01-01 00:05:03,thread loose washer and nut onto lathe rod,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,299,303,4
2000-01-01 00:05:03,2000-01-01 00:05:08,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_010,factory005_worker010_00000.csv,factory_005_worker_010,303,308,5
