start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:26,2000-01-01 00:00:32,open CNC machine door,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,26,32,6
2000-01-01 00:00:32,2000-01-01 00:00:40,load raw part into CNC machine chuck,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,32,40,8
2000-01-01 00:00:40,2000-01-01 00:00:46,press button to initiate CNC cycle,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,40,46,6
2000-01-01 00:02:31,2000-01-01 00:02:37,open CNC machine door,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,151,157,6
2000-01-01 00:02:44,2000-01-01 00:02:53,load raw part into CNC machine chuck,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,164,173,9
2000-01-01 00:02:53,2000-01-01 00:03:00,press button to initiate CNC cycle,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,173,180,7
2000-01-01 00:03:32,2000-01-01 00:03:36,open CNC machine door,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,212,216,4
2000-01-01 00:03:36,2000-01-01 00:03:40,extract finished part from CNC machine chuck,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,216,220,4
2000-01-01 00:03:40,2000-01-01 00:03:43,load raw part into CNC machine chuck,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,220,223,3
2000-01-01 00:03:43,2000-01-01 00:03:45,press button to initiate CNC cycle,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,223,225,2
2000-01-01 00:04:18,2000-01-01 00:04:24,open CNC machine door,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,258,264,6
2000-01-01 00:04:24,2000-01-01 00:04:31,extract finished part from CNC machine chuck,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,264,271,7
2000-01-01 00:04:31,2000-01-01 00:04:38,load raw part into CNC machine chuck,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,271,278,7
2000-01-01 00:04:38,2000-01-01 00:04:42,press button to initiate CNC cycle,CNC machine tending,factory_005,worker_011,factory005_worker011_00000.csv,factory_005_worker_011,278,282,4
