start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:00,2000-01-01 00:01:40,gather flat cardboard sheets,finished goods packaging,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,0,100,100
2000-01-01 00:02:08,2000-01-01 00:02:15,peel single label from stack,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,128,135,7
2000-01-01 00:02:15,2000-01-01 00:02:24,apply adhesive label to motor housing,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,135,144,9
2000-01-01 00:02:24,2000-01-01 00:02:29,rub label to ensure adhesion,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,144,149,5
2000-01-01 00:04:47,2000-01-01 00:04:57,position metallic nameplate on motor housing,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,287,297,10
2000-01-01 00:04:57,2000-01-01 00:05:05,insert holding pins through nameplate,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,297,305,8
2000-01-01 00:05:05,2000-01-01 00:05:20,tap pins into place with hammer,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,305,320,15
2000-01-01 00:05:20,2000-01-01 00:05:30,position metallic nameplate on motor housing,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,320,330,10
2000-01-01 00:05:30,2000-01-01 00:05:38,insert holding pins through nameplate,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,330,338,8
2000-01-01 00:05:38,2000-01-01 00:05:53,tap pins into place with hammer,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,338,353,15
2000-01-01 00:05:53,2000-01-01 00:06:03,position metallic nameplate on motor housing,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,353,363,10
2000-01-01 00:06:03,2000-01-01 00:06:11,insert holding pins through nameplate,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,363,371,8
2000-01-01 00:06:11,2000-01-01 00:06:26,tap pins into place with hammer,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,371,386,15
2000-01-01 00:06:26,2000-01-01 00:06:36,position metallic nameplate on motor housing,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,386,396,10
2000-01-01 00:06:36,2000-01-01 00:06:44,insert holding pins through nameplate,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,396,404,8
2000-01-01 00:06:44,2000-01-01 00:06:59,tap pins into place with hammer,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,404,419,15
2000-01-01 00:06:59,2000-01-01 00:07:09,position metallic nameplate on motor housing,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,419,429,10
2000-01-01 00:07:09,2000-01-01 00:07:17,insert holding pins through nameplate,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,429,437,8
2000-01-01 00:07:17,2000-01-01 00:07:32,tap pins into place with hammer,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,437,452,15
2000-01-01 00:07:32,2000-01-01 00:07:42,position metallic nameplate on motor housing,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,452,462,10
2000-01-01 00:07:42,2000-01-01 00:07:50,insert holding pins through nameplate,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,462,470,8
2000-01-01 00:07:50,2000-01-01 00:08:05,tap pins into place with hammer,motor labeling and nameplate attachment,factory_005,worker_001,factory005_worker001_00000.csv,factory_005_worker_001,470,485,15
