start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:00,2000-01-01 00:00:21,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,0,21,21
2000-01-01 00:00:21,2000-01-01 00:00:26,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,21,26,5
2000-01-01 00:00:26,2000-01-01 00:00:35,scoop raw powder into bottom mold half,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,26,35,9
2000-01-01 00:00:35,2000-01-01 00:00:40,tamp filled mold with manual hammer,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,35,40,5
2000-01-01 00:00:40,2000-01-01 00:00:46,place small inserts into sand pattern,Core and insert placement,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,40,46,6
2000-01-01 00:00:46,2000-01-01 00:00:52,load assembled mold into hydraulic press,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,46,52,6
2000-01-01 00:00:52,2000-01-01 00:00:58,assemble top and bottom mold halves,Mold assembly and closing,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,52,58,6
2000-01-01 00:00:58,2000-01-01 00:01:21,activate hydraulic press via control panel,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,58,81,23
2000-01-01 00:01:21,2000-01-01 00:01:35,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,81,95,14
2000-01-01 00:01:35,2000-01-01 00:01:43,load assembled mold into hydraulic press,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,95,103,8
2000-01-01 00:01:43,2000-01-01 00:01:48,assemble top and bottom mold halves,Mold assembly and closing,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,103,108,5
2000-01-01 00:01:48,2000-01-01 00:02:28,activate hydraulic press via control panel,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,108,148,40
2000-01-01 00:02:28,2000-01-01 00:02:59,strike inverted mold to eject compressed block,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,148,179,31
2000-01-01 00:02:59,2000-01-01 00:03:10,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,179,190,11
2000-01-01 00:03:10,2000-01-01 00:03:24,scoop raw powder into bottom mold half,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,190,204,14
2000-01-01 00:03:24,2000-01-01 00:03:32,tamp filled mold with manual hammer,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,204,212,8
2000-01-01 00:03:32,2000-01-01 00:03:40,place small inserts into sand pattern,Core and insert placement,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,212,220,8
2000-01-01 00:03:40,2000-01-01 00:03:48,load assembled mold into hydraulic press,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,220,228,8
2000-01-01 00:03:48,2000-01-01 00:03:54,assemble top and bottom mold halves,Mold assembly and closing,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,228,234,6
2000-01-01 00:03:54,2000-01-01 00:04:14,activate hydraulic press via control panel,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,234,254,20
2000-01-01 00:04:14,2000-01-01 00:04:25,strike inverted mold to eject compressed block,Compression molding,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,254,265,11
2000-01-01 00:04:25,2000-01-01 00:04:36,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_005,factory006_worker005_00000.csv,factory_006_worker_005,265,276,11
