start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:00,2000-01-01 00:02:16,insert wooden cylinder into carved wooden piece,Wooden component assembly,factory_006,worker_002,factory006_worker002_00000.csv,factory_006_worker_002,0,136,136
2000-01-01 00:04:38,2000-01-01 00:05:00,wipe pattern plate with cloth rag,Machine cleaning and maintenance,factory_006,worker_002,factory006_worker002_00000.csv,factory_006_worker_002,278,300,22
2000-01-01 00:05:35,2000-01-01 00:08:05,press wooden piece against spinning sanding disc,Machine sanding,factory_006,worker_002,factory006_worker002_00000.csv,factory_006_worker_002,335,485,150
2000-01-01 00:08:48,2000-01-01 00:20:00,press wooden piece against spinning sanding disc,Machine sanding,factory_006,worker_002,factory006_worker002_00000.csv,factory_006_worker_002,528,1200,672
2000-01-01 00:20:00,2000-01-01 00:21:03,sift dry powder mixture through wire mesh,Powder sifting,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,0,63,63
2000-01-01 00:23:22,2000-01-01 00:24:15,sift dry powder mixture through wire mesh,Powder sifting,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,202,255,53
2000-01-01 00:25:07,2000-01-01 00:27:18,pour liquid into mixing vat,Chemical dough mixing,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,307,438,131
2000-01-01 00:28:24,2000-01-01 00:29:05,mix wet and dry powders in large barrel,Raw material mixing,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,504,545,41
2000-01-01 00:29:05,2000-01-01 00:30:52,knead heavy dough with wooden paddle,Dough kneading,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,545,652,107
2000-01-01 00:31:13,2000-01-01 00:31:28,carry bucket of dough up metal steps,Machine extrusion,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,673,688,15
2000-01-01 00:31:28,2000-01-01 00:31:41,dump dough into extrusion machine hopper,Machine extrusion,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,688,701,13
2000-01-01 00:32:05,2000-01-01 00:32:18,carry bucket of dough up metal steps,Machine extrusion,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,725,738,13
2000-01-01 00:32:18,2000-01-01 00:32:30,dump dough into extrusion machine hopper,Machine extrusion,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,738,750,12
2000-01-01 00:34:00,2000-01-01 00:34:38,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,840,878,38
2000-01-01 00:35:37,2000-01-01 00:36:03,blow debris from mold cavities with air gun,Machine cleaning and maintenance,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,937,963,26
2000-01-01 00:36:03,2000-01-01 00:36:35,grind molded edge against spinning wheel,Post-processing edge finishing,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,963,995,32
2000-01-01 00:36:35,2000-01-01 00:36:40,activate hydraulic press via control panel,Compression molding,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,995,1000,5
2000-01-01 00:37:05,2000-01-01 00:39:50,stack molded assemblies into interlocking floor towers,Component staging and arrangement,factory_006,worker_002,factory006_worker002_00001.csv,factory_006_worker_002,1025,1190,165
2000-01-01 00:39:50,2000-01-01 00:40:56,scrape wooden cylinder with hand tool,Wooden component scraping,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,0,66,66
2000-01-01 00:40:56,2000-01-01 00:41:03,carry stack of finished blocks to storage crate,Component staging and arrangement,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,66,73,7
2000-01-01 00:41:03,2000-01-01 00:41:57,scrape wooden cylinder with hand tool,Wooden component scraping,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,73,127,54
2000-01-01 00:41:57,2000-01-01 00:42:03,carry stack of finished blocks to storage crate,Component staging and arrangement,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,127,133,6
2000-01-01 00:42:03,2000-01-01 00:42:20,scrape wooden cylinder with hand tool,Wooden component scraping,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,133,150,17
2000-01-01 00:42:34,2000-01-01 00:43:03,scrape wooden cylinder with hand tool,Wooden component scraping,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,164,193,29
2000-01-01 00:43:03,2000-01-01 00:43:07,carry stack of finished blocks to storage crate,Component staging and arrangement,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,193,197,4
2000-01-01 00:43:35,2000-01-01 00:44:00,scrape wooden cylinder with hand tool,Wooden component scraping,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,225,250,25
2000-01-01 00:44:00,2000-01-01 00:44:08,carry stack of finished blocks to storage crate,Component staging and arrangement,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,250,258,8
2000-01-01 00:44:08,2000-01-01 00:44:42,scrape wooden cylinder with hand tool,Wooden component scraping,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,258,292,34
2000-01-01 00:44:42,2000-01-01 00:44:50,carry stack of finished blocks to storage crate,Component staging and arrangement,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,292,300,8
2000-01-01 00:44:50,2000-01-01 00:45:03,scrape wooden cylinder with hand tool,Wooden component scraping,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,300,313,13
2000-01-01 00:45:18,2000-01-01 00:45:43,scrape wooden cylinder with hand tool,Wooden component scraping,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,328,353,25
2000-01-01 00:45:43,2000-01-01 00:45:51,carry stack of finished blocks to storage crate,Component staging and arrangement,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,353,361,8
2000-01-01 00:45:51,2000-01-01 00:46:07,load flat circular object into manual punch press,Punch press operation,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,361,377,16
2000-01-01 00:46:07,2000-01-01 00:46:28,pull punch press lever,Punch press operation,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,377,398,21
2000-01-01 00:46:28,2000-01-01 00:46:40,load flat circular object into manual punch press,Punch press operation,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,398,410,12
2000-01-01 00:46:40,2000-01-01 00:47:06,pull punch press lever,Punch press operation,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,410,436,26
2000-01-01 00:47:06,2000-01-01 00:47:23,load flat circular object into manual punch press,Punch press operation,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,436,453,17
2000-01-01 00:47:23,2000-01-01 00:47:48,pull punch press lever,Punch press operation,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,453,478,25
2000-01-01 00:47:48,2000-01-01 00:48:02,load flat circular object into manual punch press,Punch press operation,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,478,492,14
2000-01-01 00:48:02,2000-01-01 00:48:25,pull punch press lever,Punch press operation,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,492,515,23
2000-01-01 00:49:40,2000-01-01 00:50:35,knead heavy dough with wooden paddle,Dough kneading,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,590,645,55
2000-01-01 00:52:02,2000-01-01 00:52:38,mix wet and dry powders in large barrel,Raw material mixing,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,732,768,36
2000-01-01 00:53:54,2000-01-01 00:54:10,dump dough into extrusion machine hopper,Machine extrusion,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,844,860,16
2000-01-01 00:54:10,2000-01-01 00:54:26,extrude cylindrical dough shape,Machine extrusion,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,860,876,16
2000-01-01 00:54:26,2000-01-01 00:55:11,scrape wooden cylinder with hand tool,Wooden component scraping,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,876,921,45
2000-01-01 00:55:33,2000-01-01 00:59:50,scrape wooden cylinder with hand tool,Wooden component scraping,factory_006,worker_002,factory006_worker002_00002.csv,factory_006_worker_002,943,1200,257
