start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:03:59,2000-01-01 00:07:18,strike metal casting with hammer,Metal casting separation,factory_003,worker_005
2000-01-01 00:07:38,2000-01-01 00:07:51,monitor moving track system,Metal casting separation,factory_003,worker_005
2000-01-01 00:07:51,2000-01-01 00:09:02,strike metal casting with hammer,Metal casting separation,factory_003,worker_005
2000-01-01 00:09:02,2000-01-01 00:09:14,sweep separated parts with metal guide bar,Metal casting separation,factory_003,worker_005
2000-01-01 00:09:14,2000-01-01 00:10:49,strike metal casting with hammer,Metal casting separation,factory_003,worker_005
2000-01-01 00:11:05,2000-01-01 00:13:36,strike metal casting with hammer,Metal casting separation,factory_003,worker_005
2000-01-01 00:13:50,2000-01-01 00:15:52,strike metal casting with hammer,Metal casting separation,factory_003,worker_005
2000-01-01 00:16:16,2000-01-01 00:17:15,sweep separated parts with metal guide bar,Metal casting separation,factory_003,worker_005
2000-01-01 00:17:15,2000-01-01 00:17:34,inspect large metal bin,Metal casting separation,factory_003,worker_005
2000-01-01 00:17:34,2000-01-01 00:17:49,monitor moving track system,Metal casting separation,factory_003,worker_005
2000-01-01 00:17:49,2000-01-01 00:18:55,sweep separated parts with metal guide bar,Metal casting separation,factory_003,worker_005
2000-01-01 00:19:51,2000-01-01 00:20:00,strike metal casting with hammer,Metal casting separation,factory_003,worker_005
