start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:52,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:00:55,2000-01-01 00:01:10,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:01:13,2000-01-01 00:03:13,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:03:15,2000-01-01 00:03:28,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:03:31,2000-01-01 00:03:59,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:04:05,2000-01-01 00:04:28,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:04:28,2000-01-01 00:04:36,drag small parts to front of bin,Material replenishment,factory_001,worker_009
2000-01-01 00:04:36,2000-01-01 00:06:53,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:06:53,2000-01-01 00:06:58,drag small parts to front of bin,Material replenishment,factory_001,worker_009
2000-01-01 00:06:58,2000-01-01 00:07:08,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:07:14,2000-01-01 00:09:04,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:09:04,2000-01-01 00:09:12,drag small parts to front of bin,Material replenishment,factory_001,worker_009
2000-01-01 00:09:12,2000-01-01 00:09:37,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:09:40,2000-01-01 00:09:52,drag small parts to front of bin,Material replenishment,factory_001,worker_009
2000-01-01 00:10:26,2000-01-01 00:10:50,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:10:53,2000-01-01 00:11:41,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:11:45,2000-01-01 00:15:23,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:15:30,2000-01-01 00:18:53,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:18:53,2000-01-01 00:18:57,drag small parts to front of bin,Material replenishment,factory_001,worker_009
2000-01-01 00:18:57,2000-01-01 00:19:26,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
2000-01-01 00:19:30,2000-01-01 00:19:48,press small spring and metal pin into bracket,Manual mechanical assembly,factory_001,worker_009
