start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:17,scrape component surface with metal tool,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:00:20,2000-01-01 00:00:29,transport loaded tray to storage rack,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:00:43,2000-01-01 00:01:03,scrape component surface with metal tool,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:01:13,2000-01-01 00:05:12,scrape component surface with metal tool,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:05:12,2000-01-01 00:05:43,break molded clumps apart by hand,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:05:43,2000-01-01 00:09:00,scrape component surface with metal tool,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:09:16,2000-01-01 00:09:37,break molded clumps apart by hand,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:09:37,2000-01-01 00:09:52,transport loaded tray to storage rack,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:09:52,2000-01-01 00:11:30,scrape component surface with metal tool,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:11:30,2000-01-01 00:11:46,break molded clumps apart by hand,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:11:46,2000-01-01 00:14:38,scrape component surface with metal tool,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:14:38,2000-01-01 00:14:52,break molded clumps apart by hand,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:14:52,2000-01-01 00:17:55,scrape component surface with metal tool,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:17:55,2000-01-01 00:18:14,break molded clumps apart by hand,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:18:14,2000-01-01 00:19:30,scrape component surface with metal tool,Wax pattern assembly,factory_003,worker_007
2000-01-01 00:19:30,2000-01-01 00:20:01,transport loaded tray to storage rack,Wax pattern assembly,factory_003,worker_007
