start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:00,2000-01-01 00:02:55,actuate machine press,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,0,175,175
2000-01-01 00:00:00,2000-01-01 00:02:55,load metal blank from staged stack into die,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,0,175,175
2000-01-01 00:00:00,2000-01-01 00:02:55,remove finished part from die,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,0,175,175
2000-01-01 00:02:55,2000-01-01 00:03:02,pull scrap tray forward,Scrap disposal,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,175,182,7
2000-01-01 00:03:02,2000-01-01 00:03:07,drop scrap metal into floor crate,Scrap disposal,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,182,187,5
2000-01-01 00:03:07,2000-01-01 00:03:10,drag unassembled metal parts closer to fixture,Material replenishment,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,187,190,3
2000-01-01 00:03:10,2000-01-01 00:07:13,actuate machine press,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,190,433,243
2000-01-01 00:03:10,2000-01-01 00:07:13,load metal blank from staged stack into die,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,190,433,243
2000-01-01 00:03:10,2000-01-01 00:07:13,remove finished part from die,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,190,433,243
2000-01-01 00:07:23,2000-01-01 00:07:30,drag unassembled metal parts closer to fixture,Material replenishment,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,443,450,7
2000-01-01 00:07:34,2000-01-01 00:08:21,actuate machine press,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,454,501,47
2000-01-01 00:07:34,2000-01-01 00:08:21,load metal blank from staged stack into die,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,454,501,47
2000-01-01 00:07:34,2000-01-01 00:08:21,remove finished part from die,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,454,501,47
2000-01-01 00:08:21,2000-01-01 00:08:26,blow compressed air over machine bed,Workstation cleaning,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,501,506,5
2000-01-01 00:08:26,2000-01-01 00:08:34,drag unassembled metal parts closer to fixture,Material replenishment,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,506,514,8
2000-01-01 00:08:34,2000-01-01 00:08:44,manually adjust metal block in central machine area,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,514,524,10
2000-01-01 00:08:44,2000-01-01 00:09:02,actuate machine press,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,524,542,18
2000-01-01 00:08:44,2000-01-01 00:09:02,load metal blank from staged stack into die,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,524,542,18
2000-01-01 00:08:44,2000-01-01 00:09:02,remove finished part from die,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,524,542,18
2000-01-01 00:09:02,2000-01-01 00:09:08,manually adjust metal block in central machine area,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,542,548,6
2000-01-01 00:09:08,2000-01-01 00:10:23,actuate machine press,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,548,623,75
2000-01-01 00:09:08,2000-01-01 00:10:23,load metal blank from staged stack into die,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,548,623,75
2000-01-01 00:09:08,2000-01-01 00:10:23,remove finished part from die,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,548,623,75
2000-01-01 00:10:44,2000-01-01 00:14:58,actuate machine press,Metal stamping,factory_001,worker_011,factory001_worker011_00000.csv,factory_001_worker_011,644,898,254
