start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:00,2000-01-01 00:00:46,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,0,46,46
2000-01-01 00:00:46,2000-01-01 00:00:52,drag small parts to front of bin,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,46,52,6
2000-01-01 00:00:52,2000-01-01 00:01:22,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,52,82,30
2000-01-01 00:01:22,2000-01-01 00:01:28,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,82,88,6
2000-01-01 00:01:28,2000-01-01 00:02:18,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,88,138,50
2000-01-01 00:02:18,2000-01-01 00:02:22,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,138,142,4
2000-01-01 00:02:22,2000-01-01 00:03:08,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,142,188,46
2000-01-01 00:03:09,2000-01-01 00:03:13,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,189,193,4
2000-01-01 00:03:14,2000-01-01 00:03:44,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,194,224,30
2000-01-01 00:03:45,2000-01-01 00:03:48,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,225,228,3
2000-01-01 00:03:49,2000-01-01 00:04:29,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,229,269,40
2000-01-01 00:04:30,2000-01-01 00:04:34,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,270,274,4
2000-01-01 00:04:35,2000-01-01 00:04:58,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,275,298,23
2000-01-01 00:04:59,2000-01-01 00:05:07,drag small parts to front of bin,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,299,307,8
2000-01-01 00:05:08,2000-01-01 00:05:25,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,308,325,17
2000-01-01 00:05:25,2000-01-01 00:05:29,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,325,329,4
2000-01-01 00:05:30,2000-01-01 00:05:46,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,330,346,16
2000-01-01 00:05:46,2000-01-01 00:05:53,drag small parts to front of bin,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,346,353,7
2000-01-01 00:05:54,2000-01-01 00:06:17,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,354,377,23
2000-01-01 00:06:17,2000-01-01 00:06:22,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,377,382,5
2000-01-01 00:06:23,2000-01-01 00:07:07,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,383,427,44
2000-01-01 00:07:08,2000-01-01 00:07:12,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,428,432,4
2000-01-01 00:07:13,2000-01-01 00:07:31,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,433,451,18
2000-01-01 00:07:32,2000-01-01 00:07:38,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,452,458,6
2000-01-01 00:07:39,2000-01-01 00:08:14,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,459,494,35
2000-01-01 00:08:15,2000-01-01 00:08:23,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,495,503,8
2000-01-01 00:08:24,2000-01-01 00:08:49,drag small parts to front of bin,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,504,529,25
2000-01-01 00:08:49,2000-01-01 00:09:00,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,529,540,11
2000-01-01 00:09:01,2000-01-01 00:09:05,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,541,545,4
2000-01-01 00:09:06,2000-01-01 00:09:44,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,546,584,38
2000-01-01 00:09:44,2000-01-01 00:09:49,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,584,589,5
2000-01-01 00:09:49,2000-01-01 00:10:13,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,589,613,24
2000-01-01 00:10:13,2000-01-01 00:10:18,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,613,618,5
2000-01-01 00:10:19,2000-01-01 00:10:56,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,619,656,37
2000-01-01 00:10:57,2000-01-01 00:11:02,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,657,662,5
2000-01-01 00:11:02,2000-01-01 00:11:24,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,662,684,22
2000-01-01 00:11:25,2000-01-01 00:11:34,drag small parts to front of bin,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,685,694,9
2000-01-01 00:11:34,2000-01-01 00:11:51,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,694,711,17
2000-01-01 00:11:51,2000-01-01 00:11:59,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,711,719,8
2000-01-01 00:11:59,2000-01-01 00:12:10,drag small parts to front of bin,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,719,730,11
2000-01-01 00:12:11,2000-01-01 00:12:32,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,731,752,21
2000-01-01 00:12:33,2000-01-01 00:12:44,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,753,764,11
2000-01-01 00:12:45,2000-01-01 00:13:08,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,765,788,23
2000-01-01 00:13:08,2000-01-01 00:13:12,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,788,792,4
2000-01-01 00:13:13,2000-01-01 00:13:30,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,793,810,17
2000-01-01 00:13:31,2000-01-01 00:13:38,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,811,818,7
2000-01-01 00:13:39,2000-01-01 00:14:03,snap components together using jig press lever,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,819,843,24
2000-01-01 00:14:03,2000-01-01 00:14:09,install latch sub-assembly into flat metal bracket,Manual mechanical assembly,factory_001,worker_009,factory001_worker009_00000.csv,factory_001_worker_009,843,849,6
