start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:40,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:00:44,2000-01-01 00:02:52,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:02:52,2000-01-01 00:03:03,blow debris with compressed air gun,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:03:03,2000-01-01 00:04:00,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:04:02,2000-01-01 00:04:26,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:04:26,2000-01-01 00:05:05,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:05:05,2000-01-01 00:05:15,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:05:15,2000-01-01 00:05:39,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:05:39,2000-01-01 00:05:59,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:05:59,2000-01-01 00:06:05,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:06:05,2000-01-01 00:06:08,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:06:08,2000-01-01 00:06:33,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:06:33,2000-01-01 00:06:40,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:06:40,2000-01-01 00:07:06,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:07:06,2000-01-01 00:07:16,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:07:16,2000-01-01 00:07:51,blow debris with compressed air gun,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:07:51,2000-01-01 00:08:04,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:08:04,2000-01-01 00:08:21,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:08:21,2000-01-01 00:08:29,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:08:29,2000-01-01 00:08:58,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:08:58,2000-01-01 00:09:02,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:09:02,2000-01-01 00:09:07,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:09:07,2000-01-01 00:09:12,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:09:12,2000-01-01 00:09:30,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:09:33,2000-01-01 00:09:37,blow debris with compressed air gun,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:09:37,2000-01-01 00:10:00,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:10:00,2000-01-01 00:10:09,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:10:14,2000-01-01 00:10:28,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:10:31,2000-01-01 00:10:37,blow debris with compressed air gun,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:10:37,2000-01-01 00:11:09,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:11:09,2000-01-01 00:11:39,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:11:42,2000-01-01 00:11:45,blow debris with compressed air gun,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:11:45,2000-01-01 00:12:08,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:12:12,2000-01-01 00:12:44,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:12:47,2000-01-01 00:12:51,blow debris with compressed air gun,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:12:51,2000-01-01 00:13:00,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:13:00,2000-01-01 00:13:17,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:13:20,2000-01-01 00:13:46,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:13:49,2000-01-01 00:13:52,blow debris with compressed air gun,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:13:52,2000-01-01 00:14:00,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:14:00,2000-01-01 00:14:16,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:14:16,2000-01-01 00:14:24,blow debris with compressed air gun,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:14:24,2000-01-01 00:14:55,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:14:55,2000-01-01 00:15:00,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:15:03,2000-01-01 00:15:23,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:15:23,2000-01-01 00:15:34,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:15:34,2000-01-01 00:15:55,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:15:55,2000-01-01 00:16:02,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:16:02,2000-01-01 00:16:26,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:16:26,2000-01-01 00:16:30,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:16:30,2000-01-01 00:16:53,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:16:56,2000-01-01 00:17:00,blow debris with compressed air gun,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:17:00,2000-01-01 00:17:05,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:17:05,2000-01-01 00:17:16,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:17:16,2000-01-01 00:17:31,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:17:31,2000-01-01 00:17:39,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:17:39,2000-01-01 00:17:52,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:17:52,2000-01-01 00:17:58,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:17:58,2000-01-01 00:18:02,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:18:02,2000-01-01 00:18:27,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:18:27,2000-01-01 00:18:31,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:18:31,2000-01-01 00:18:49,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:18:49,2000-01-01 00:18:59,wipe excess paste with cloth,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:18:59,2000-01-01 00:19:17,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:19:17,2000-01-01 00:19:30,transport loaded tray to storage rack,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:19:30,2000-01-01 00:19:41,file component edges,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:19:41,2000-01-01 00:19:48,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:19:48,2000-01-01 00:19:53,apply paste with brush,Surface finishing and polishing,factory_003,worker_008
2000-01-01 00:19:53,2000-01-01 00:20:00,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_008
