start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:15,2000-01-01 00:01:36,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:01:41,2000-01-01 00:02:50,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:03:02,2000-01-01 00:04:08,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:04:14,2000-01-01 00:05:25,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:05:33,2000-01-01 00:06:55,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:07:00,2000-01-01 00:08:12,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:08:16,2000-01-01 00:09:25,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:09:30,2000-01-01 00:10:34,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:10:38,2000-01-01 00:11:13,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:11:16,2000-01-01 00:11:47,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:11:51,2000-01-01 00:13:00,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:13:04,2000-01-01 00:14:18,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:14:23,2000-01-01 00:15:23,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:15:28,2000-01-01 00:15:45,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:15:49,2000-01-01 00:16:53,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:16:58,2000-01-01 00:18:02,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:18:05,2000-01-01 00:18:44,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
2000-01-01 00:18:50,2000-01-01 00:19:53,attach green tag to garment collar with tagging gun,Garment tagging,factory_002,worker_008
