start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:15,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:00:15,2000-01-01 00:00:58,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:01:06,2000-01-01 00:01:18,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:01:18,2000-01-01 00:01:58,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:01:58,2000-01-01 00:02:14,transport loaded tray to storage rack,Injection molding,factory_003,worker_009
2000-01-01 00:02:14,2000-01-01 00:02:29,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:02:29,2000-01-01 00:02:40,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:02:40,2000-01-01 00:03:38,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:03:38,2000-01-01 00:04:00,transport loaded tray to storage rack,Injection molding,factory_003,worker_009
2000-01-01 00:04:00,2000-01-01 00:04:07,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:04:07,2000-01-01 00:04:26,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:04:26,2000-01-01 00:04:50,transport loaded tray to storage rack,Injection molding,factory_003,worker_009
2000-01-01 00:04:50,2000-01-01 00:04:57,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:04:57,2000-01-01 00:05:22,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:05:31,2000-01-01 00:05:44,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:05:44,2000-01-01 00:06:54,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:07:05,2000-01-01 00:07:18,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:07:18,2000-01-01 00:08:16,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:08:16,2000-01-01 00:08:24,transport loaded tray to storage rack,Injection molding,factory_003,worker_009
2000-01-01 00:08:24,2000-01-01 00:08:35,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:08:35,2000-01-01 00:09:08,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:09:20,2000-01-01 00:09:30,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:09:30,2000-01-01 00:09:54,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:10:04,2000-01-01 00:10:11,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:10:11,2000-01-01 00:10:42,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:10:50,2000-01-01 00:10:59,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:10:59,2000-01-01 00:11:22,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:11:28,2000-01-01 00:11:37,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:11:37,2000-01-01 00:12:03,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:12:03,2000-01-01 00:12:06,adjust secondary machine control panel,Injection molding,factory_003,worker_009
2000-01-01 00:12:10,2000-01-01 00:12:24,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:12:24,2000-01-01 00:12:31,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:12:31,2000-01-01 00:12:52,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:12:52,2000-01-01 00:13:00,transport loaded tray to storage rack,Injection molding,factory_003,worker_009
2000-01-01 00:13:00,2000-01-01 00:13:06,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:13:06,2000-01-01 00:13:17,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:13:17,2000-01-01 00:13:28,adjust secondary machine control panel,Injection molding,factory_003,worker_009
2000-01-01 00:13:28,2000-01-01 00:13:42,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:13:42,2000-01-01 00:14:48,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:14:55,2000-01-01 00:15:10,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:15:15,2000-01-01 00:15:28,adjust secondary machine control panel,Injection molding,factory_003,worker_009
2000-01-01 00:15:28,2000-01-01 00:15:37,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:15:37,2000-01-01 00:16:01,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:16:01,2000-01-01 00:16:11,adjust secondary machine control panel,Injection molding,factory_003,worker_009
2000-01-01 00:16:11,2000-01-01 00:16:20,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:16:20,2000-01-01 00:16:42,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:16:58,2000-01-01 00:17:07,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:17:07,2000-01-01 00:17:25,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:17:25,2000-01-01 00:17:34,adjust secondary machine control panel,Injection molding,factory_003,worker_009
2000-01-01 00:17:34,2000-01-01 00:17:44,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:17:44,2000-01-01 00:18:13,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:18:13,2000-01-01 00:18:22,transport loaded tray to storage rack,Injection molding,factory_003,worker_009
2000-01-01 00:18:22,2000-01-01 00:18:30,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:18:30,2000-01-01 00:18:56,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:18:56,2000-01-01 00:19:12,adjust secondary machine control panel,Injection molding,factory_003,worker_009
2000-01-01 00:19:12,2000-01-01 00:19:23,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
2000-01-01 00:19:23,2000-01-01 00:19:31,extract hot plastic sprue from mold,Injection molding,factory_003,worker_009
2000-01-01 00:19:31,2000-01-01 00:20:00,cut plastic sprue with hand tool,Injection molding,factory_003,worker_009
