start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:22,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:00:36,2000-01-01 00:00:44,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:00:44,2000-01-01 00:00:56,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:00:56,2000-01-01 00:01:05,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:01:05,2000-01-01 00:01:10,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:01:10,2000-01-01 00:01:20,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:01:20,2000-01-01 00:01:31,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:01:31,2000-01-01 00:01:39,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:01:39,2000-01-01 00:01:48,wipe spinning part with cardboard piece,component deburring and polishing,factory_005,worker_003
2000-01-01 00:01:48,2000-01-01 00:01:54,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:01:54,2000-01-01 00:02:08,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:02:08,2000-01-01 00:02:18,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:02:30,2000-01-01 00:02:36,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:02:36,2000-01-01 00:02:45,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:02:45,2000-01-01 00:02:51,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:02:51,2000-01-01 00:02:59,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:02:59,2000-01-01 00:03:10,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:03:10,2000-01-01 00:03:14,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:03:14,2000-01-01 00:03:22,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:03:22,2000-01-01 00:03:26,wipe spinning part with cardboard piece,component deburring and polishing,factory_005,worker_003
2000-01-01 00:03:26,2000-01-01 00:03:32,flip machined part 180 degrees in fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:03:32,2000-01-01 00:03:44,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:03:44,2000-01-01 00:03:52,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:03:52,2000-01-01 00:04:02,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:04:02,2000-01-01 00:04:06,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:04:06,2000-01-01 00:04:14,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:04:14,2000-01-01 00:04:21,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:04:30,2000-01-01 00:04:37,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:04:37,2000-01-01 00:04:44,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:04:44,2000-01-01 00:04:52,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:04:52,2000-01-01 00:05:01,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:05:01,2000-01-01 00:05:10,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:05:10,2000-01-01 00:05:14,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:05:14,2000-01-01 00:05:22,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:05:22,2000-01-01 00:05:32,flip machined part 180 degrees in fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:05:32,2000-01-01 00:05:40,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:05:40,2000-01-01 00:05:46,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:05:46,2000-01-01 00:05:55,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:05:55,2000-01-01 00:05:58,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:05:58,2000-01-01 00:06:05,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:06:05,2000-01-01 00:06:14,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:06:22,2000-01-01 00:06:28,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:06:28,2000-01-01 00:06:35,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:06:35,2000-01-01 00:06:40,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:06:40,2000-01-01 00:06:48,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:06:48,2000-01-01 00:06:58,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:06:58,2000-01-01 00:07:01,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:07:01,2000-01-01 00:07:07,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:07:07,2000-01-01 00:07:15,flip machined part 180 degrees in fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:07:15,2000-01-01 00:07:22,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:07:22,2000-01-01 00:07:29,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:07:29,2000-01-01 00:07:38,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:07:38,2000-01-01 00:07:41,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:07:41,2000-01-01 00:07:49,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:07:49,2000-01-01 00:07:56,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:08:04,2000-01-01 00:08:08,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:08:08,2000-01-01 00:08:14,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:08:14,2000-01-01 00:08:20,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:08:20,2000-01-01 00:08:27,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:08:27,2000-01-01 00:08:35,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:08:35,2000-01-01 00:08:41,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:08:41,2000-01-01 00:08:46,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:08:46,2000-01-01 00:08:52,flip machined part 180 degrees in fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:08:52,2000-01-01 00:08:57,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:08:57,2000-01-01 00:09:05,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:09:05,2000-01-01 00:09:12,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:09:12,2000-01-01 00:09:17,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:09:17,2000-01-01 00:09:22,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:09:22,2000-01-01 00:09:28,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:09:36,2000-01-01 00:09:40,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:09:40,2000-01-01 00:09:46,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:09:46,2000-01-01 00:09:50,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:09:50,2000-01-01 00:09:56,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:09:56,2000-01-01 00:10:04,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:10:04,2000-01-01 00:10:08,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:10:08,2000-01-01 00:10:14,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:10:14,2000-01-01 00:10:20,flip machined part 180 degrees in fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:10:20,2000-01-01 00:10:26,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:10:26,2000-01-01 00:10:32,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:10:32,2000-01-01 00:10:41,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:10:41,2000-01-01 00:10:45,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:10:45,2000-01-01 00:10:50,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:10:50,2000-01-01 00:10:55,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:11:03,2000-01-01 00:11:06,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:11:06,2000-01-01 00:11:12,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:11:12,2000-01-01 00:11:17,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:11:17,2000-01-01 00:11:23,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:11:23,2000-01-01 00:11:30,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:11:30,2000-01-01 00:11:34,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:11:34,2000-01-01 00:11:39,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:11:39,2000-01-01 00:11:45,flip machined part 180 degrees in fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:11:45,2000-01-01 00:11:51,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:11:51,2000-01-01 00:11:57,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:11:57,2000-01-01 00:12:05,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:12:05,2000-01-01 00:12:09,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:12:09,2000-01-01 00:12:13,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:12:13,2000-01-01 00:12:18,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:12:26,2000-01-01 00:12:29,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:12:29,2000-01-01 00:12:35,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:12:35,2000-01-01 00:12:40,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:12:40,2000-01-01 00:12:47,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:12:47,2000-01-01 00:12:54,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:12:54,2000-01-01 00:12:59,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:12:59,2000-01-01 00:13:03,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:13:03,2000-01-01 00:13:09,flip machined part 180 degrees in fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:13:09,2000-01-01 00:13:14,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:13:14,2000-01-01 00:13:20,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:13:20,2000-01-01 00:13:28,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:13:28,2000-01-01 00:13:30,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:13:58,2000-01-01 00:14:04,insert metal washer behind part on fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:14:04,2000-01-01 00:14:10,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:14:10,2000-01-01 00:14:17,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:14:17,2000-01-01 00:14:26,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:14:26,2000-01-01 00:14:30,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:14:30,2000-01-01 00:14:36,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:14:36,2000-01-01 00:14:42,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:14:50,2000-01-01 00:14:55,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:14:55,2000-01-01 00:15:00,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:15:00,2000-01-01 00:15:05,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:15:05,2000-01-01 00:15:13,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:15:13,2000-01-01 00:15:21,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:15:21,2000-01-01 00:15:26,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:15:26,2000-01-01 00:15:30,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:15:30,2000-01-01 00:15:38,flip machined part 180 degrees in fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:15:38,2000-01-01 00:15:43,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:15:43,2000-01-01 00:15:50,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:15:50,2000-01-01 00:15:58,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:15:58,2000-01-01 00:16:03,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:16:03,2000-01-01 00:16:08,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:16:08,2000-01-01 00:16:15,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:16:22,2000-01-01 00:16:26,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:16:26,2000-01-01 00:16:32,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:16:32,2000-01-01 00:16:36,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:16:36,2000-01-01 00:16:44,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:16:44,2000-01-01 00:16:52,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:16:52,2000-01-01 00:16:56,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:16:56,2000-01-01 00:17:00,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:17:00,2000-01-01 00:17:08,flip machined part 180 degrees in fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:08,2000-01-01 00:17:13,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:13,2000-01-01 00:17:18,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:18,2000-01-01 00:17:21,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:21,2000-01-01 00:17:25,remove machined part from lathe,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:25,2000-01-01 00:17:30,sweep metal shavings off machine fixture,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:30,2000-01-01 00:17:35,mount unmachined part into lathe chuck,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:35,2000-01-01 00:17:40,tighten lathe chuck bolts with spanner,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:40,2000-01-01 00:17:48,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:48,2000-01-01 00:17:55,engage lathe spindle rotation,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:55,2000-01-01 00:17:59,advance cutting tool via carriage handwheels,manual lathe machining,factory_005,worker_003
2000-01-01 00:17:59,2000-01-01 00:18:03,deburr spinning part edge with metal scraper,component deburring and polishing,factory_005,worker_003
2000-01-01 00:18:03,2000-01-01 00:18:11,flip machined part 180 degrees in fixture,manual lathe machining,factory_005,worker_003
