start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:01:00,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:01:00,2000-01-01 00:01:16,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:01:16,2000-01-01 00:02:30,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:02:30,2000-01-01 00:02:37,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:03:20,2000-01-01 00:03:29,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:03:29,2000-01-01 00:05:01,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:05:01,2000-01-01 00:05:14,Align raw fabric edges by hand,Garment hemming,factory_004,worker_003
2000-01-01 00:05:14,2000-01-01 00:05:59,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:05:59,2000-01-01 00:06:05,Align raw fabric edges by hand,Garment hemming,factory_004,worker_003
2000-01-01 00:06:05,2000-01-01 00:06:13,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:06:13,2000-01-01 00:06:19,Align raw fabric edges by hand,Garment hemming,factory_004,worker_003
2000-01-01 00:06:19,2000-01-01 00:07:12,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:07:12,2000-01-01 00:07:33,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:07:33,2000-01-01 00:08:24,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:08:24,2000-01-01 00:08:31,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:08:31,2000-01-01 00:09:12,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:09:12,2000-01-01 00:09:16,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:09:16,2000-01-01 00:09:55,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:09:55,2000-01-01 00:10:04,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:10:04,2000-01-01 00:10:59,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:10:59,2000-01-01 00:11:15,Unfold sewn piece to inspect seam tension,Quality inspection,factory_004,worker_003
2000-01-01 00:11:15,2000-01-01 00:12:28,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:12:28,2000-01-01 00:12:44,Align raw fabric edges by hand,Garment hemming,factory_004,worker_003
2000-01-01 00:12:44,2000-01-01 00:13:45,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:13:45,2000-01-01 00:14:00,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:14:00,2000-01-01 00:14:50,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:14:50,2000-01-01 00:14:58,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:14:58,2000-01-01 00:15:53,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:15:53,2000-01-01 00:16:03,Align raw fabric edges by hand,Garment hemming,factory_004,worker_003
2000-01-01 00:16:03,2000-01-01 00:16:29,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:16:29,2000-01-01 00:16:44,Align raw fabric edges by hand,Garment hemming,factory_004,worker_003
2000-01-01 00:16:44,2000-01-01 00:16:57,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:16:57,2000-01-01 00:17:09,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:17:09,2000-01-01 00:17:23,Align raw fabric edges by hand,Garment hemming,factory_004,worker_003
2000-01-01 00:17:23,2000-01-01 00:17:34,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:17:34,2000-01-01 00:18:03,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:18:03,2000-01-01 00:18:19,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:18:19,2000-01-01 00:18:31,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:18:31,2000-01-01 00:18:38,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:18:38,2000-01-01 00:19:15,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
2000-01-01 00:19:15,2000-01-01 00:19:42,Align raw fabric edges by hand,Garment hemming,factory_004,worker_003
2000-01-01 00:19:42,2000-01-01 00:19:50,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_003
2000-01-01 00:19:50,2000-01-01 00:20:00,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_003
