start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:39,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:00:46,2000-01-01 00:01:40,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:01:40,2000-01-01 00:01:52,blow debris with compressed air gun,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:02:08,2000-01-01 00:02:59,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:02:59,2000-01-01 00:03:02,apply paste with brush,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:03:02,2000-01-01 00:03:13,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:03:13,2000-01-01 00:03:43,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:03:43,2000-01-01 00:03:48,apply paste with brush,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:03:48,2000-01-01 00:04:08,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:04:08,2000-01-01 00:04:22,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:04:22,2000-01-01 00:04:27,apply paste with brush,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:04:27,2000-01-01 00:04:59,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:04:59,2000-01-01 00:05:03,apply paste with brush,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:05:03,2000-01-01 00:05:22,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:05:22,2000-01-01 00:05:26,apply paste with brush,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:05:26,2000-01-01 00:05:44,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:05:59,2000-01-01 00:07:23,apply paste with brush,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:07:23,2000-01-01 00:08:14,insert wooden peg into base slot,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:08:29,2000-01-01 00:08:44,insert wooden peg into base slot,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:08:44,2000-01-01 00:10:48,trim seams from wooden peg,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:10:48,2000-01-01 00:11:42,insert wooden peg into base slot,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:11:42,2000-01-01 00:11:49,apply paste with brush,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:11:49,2000-01-01 00:11:58,insert wooden peg into base slot,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:11:58,2000-01-01 00:12:30,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:12:30,2000-01-01 00:12:49,trim seams from wooden peg,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:13:00,2000-01-01 00:13:16,trim seams from wooden peg,Surface finishing and polishing,factory_003,worker_006
2000-01-01 00:13:16,2000-01-01 00:13:24,apply paste with brush,Wax pattern assembly,factory_003,worker_006
2000-01-01 00:13:24,2000-01-01 00:13:42,insert wooden peg into base slot,Wax pattern assembly,factory_003,worker_006
