start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:11,drag unassembled metal parts closer to fixture,Material replenishment,factory_001,worker_003
2000-01-01 00:00:11,2000-01-01 00:00:23,wipe central jig block with cloth,Workstation cleaning,factory_001,worker_003
2000-01-01 00:00:23,2000-01-01 00:01:00,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:01:00,2000-01-01 00:01:13,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:01:13,2000-01-01 00:01:58,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:01:58,2000-01-01 00:02:14,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:03:04,2000-01-01 00:03:19,wipe central jig block with cloth,Workstation cleaning,factory_001,worker_003
2000-01-01 00:03:19,2000-01-01 00:03:59,rub fingers inside grip pouch,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:03:59,2000-01-01 00:04:30,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:04:30,2000-01-01 00:05:03,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:05:03,2000-01-01 00:05:20,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:05:20,2000-01-01 00:05:58,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:06:01,2000-01-01 00:06:15,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:06:15,2000-01-01 00:07:08,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:07:08,2000-01-01 00:07:49,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:07:49,2000-01-01 00:08:21,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:08:21,2000-01-01 00:08:49,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:08:49,2000-01-01 00:09:48,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:09:51,2000-01-01 00:10:25,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:10:25,2000-01-01 00:10:42,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:10:42,2000-01-01 00:11:27,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:11:27,2000-01-01 00:11:46,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:11:46,2000-01-01 00:12:56,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:12:56,2000-01-01 00:13:16,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:13:16,2000-01-01 00:14:17,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:14:17,2000-01-01 00:14:32,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:14:32,2000-01-01 00:16:38,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:16:49,2000-01-01 00:17:08,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:17:27,2000-01-01 00:17:41,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:17:41,2000-01-01 00:18:03,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:18:03,2000-01-01 00:19:41,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:19:41,2000-01-01 00:19:50,snap finished assembly onto metal chain track,Manual mechanical assembly,factory_001,worker_003
