start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:22,insert small pin into base components,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:00:22,2000-01-01 00:00:24,place finished assembly into pre-punched cardboard hole,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:00:24,2000-01-01 00:03:58,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:04:21,2000-01-01 00:05:21,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:05:40,2000-01-01 00:06:07,scoop raw parts into bin,Material replenishment,factory_001,worker_003
2000-01-01 00:06:21,2000-01-01 00:08:20,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:08:20,2000-01-01 00:08:34,write entry onto clipboard log,Production tracking,factory_001,worker_003
2000-01-01 00:08:34,2000-01-01 00:13:00,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:13:08,2000-01-01 00:17:38,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:17:38,2000-01-01 00:17:42,consult coworker regarding part counts,Production tracking,factory_001,worker_003
2000-01-01 00:17:42,2000-01-01 00:18:18,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
2000-01-01 00:18:50,2000-01-01 00:19:09,scoop raw parts into bin,Material replenishment,factory_001,worker_003
2000-01-01 00:19:09,2000-01-01 00:20:02,mate components over central jig,Manual mechanical assembly,factory_001,worker_003
