start_timestamp,end_timestamp,activity,process,factory,worker,source_file,case_id,start_seconds_from_video_start,end_seconds_from_video_start,duration_seconds
2000-01-01 00:00:00,2000-01-01 00:00:12,Fold garment for heat press,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,0,12,12
2000-01-01 00:00:13,2000-01-01 00:00:25,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,13,25,12
2000-01-01 00:00:44,2000-01-01 00:00:49,Clamp heat press shut,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,44,49,5
2000-01-01 00:00:50,2000-01-01 00:00:53,Remove hot garment from press,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,50,53,3
2000-01-01 00:00:54,2000-01-01 00:00:57,Unfold garment to inspect transferred logo,Quality inspection,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,54,57,3
2000-01-01 00:00:58,2000-01-01 00:00:59,Stack folded garment on table,Garment folding,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,58,59,1
2000-01-01 00:01:00,2000-01-01 00:01:08,Pull unmarked garment from pile,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,60,68,8
2000-01-01 00:01:09,2000-01-01 00:01:19,Fold garment for heat press,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,69,79,10
2000-01-01 00:01:20,2000-01-01 00:01:26,Retrieve single heat transfer label,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,80,86,6
2000-01-01 00:01:27,2000-01-01 00:01:34,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,87,94,7
2000-01-01 00:01:35,2000-01-01 00:01:46,Clamp heat press shut,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,95,106,11
2000-01-01 00:01:47,2000-01-01 00:01:50,Remove hot garment from press,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,107,110,3
2000-01-01 00:01:51,2000-01-01 00:01:55,Unfold garment to inspect transferred logo,Quality inspection,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,111,115,4
2000-01-01 00:01:56,2000-01-01 00:01:59,Stack folded garment on table,Garment folding,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,116,119,3
2000-01-01 00:01:59,2000-01-01 00:02:51,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,119,171,52
2000-01-01 00:02:51,2000-01-01 00:03:43,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,171,223,52
2000-01-01 00:03:44,2000-01-01 00:03:51,Pull unmarked garment from pile,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,224,231,7
2000-01-01 00:03:52,2000-01-01 00:04:46,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,232,286,54
2000-01-01 00:04:46,2000-01-01 00:05:40,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,286,340,54
2000-01-01 00:05:40,2000-01-01 00:06:34,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,340,394,54
2000-01-01 00:06:34,2000-01-01 00:07:28,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,394,448,54
2000-01-01 00:07:28,2000-01-01 00:08:22,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,448,502,54
2000-01-01 00:08:22,2000-01-01 00:09:16,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,502,556,54
2000-01-01 00:09:16,2000-01-01 00:10:10,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,556,610,54
2000-01-01 00:10:10,2000-01-01 00:11:04,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,610,664,54
2000-01-01 00:11:04,2000-01-01 00:11:58,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,664,718,54
2000-01-01 00:11:58,2000-01-01 00:12:52,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,718,772,54
2000-01-01 00:12:52,2000-01-01 00:13:46,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,772,826,54
2000-01-01 00:13:46,2000-01-01 00:14:40,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,826,880,54
2000-01-01 00:14:40,2000-01-01 00:15:34,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,880,934,54
2000-01-01 00:15:34,2000-01-01 00:16:28,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,934,988,54
2000-01-01 00:16:28,2000-01-01 00:17:22,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,988,1042,54
2000-01-01 00:17:22,2000-01-01 00:18:14,Position label on garment chest,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,1042,1094,52
2000-01-01 00:18:15,2000-01-01 00:18:27,Retrieve single heat transfer label,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,1095,1107,12
2000-01-01 00:18:28,2000-01-01 00:19:20,Clamp heat press shut,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,1108,1160,52
2000-01-01 00:19:20,2000-01-01 00:20:00,Fold garment for heat press,Heat press labeling,factory_004,worker_005,factory004_worker005_00000.csv,factory_004_worker_005,1160,1200,40
2000-01-01 00:20:00,2000-01-01 00:20:18,Sew short straight seam,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,0,18,18
2000-01-01 00:20:18,2000-01-01 00:20:21,Pull sewn piece out of machine,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,18,21,3
2000-01-01 00:20:21,2000-01-01 00:20:23,Snap thread chain by hand,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,21,23,2
2000-01-01 00:20:23,2000-01-01 00:20:27,Grab unsewn fabric from disorganized pile,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,23,27,4
2000-01-01 00:20:27,2000-01-01 00:20:33,Unfold raw fabric edges,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,27,33,6
2000-01-01 00:20:33,2000-01-01 00:20:39,Align raw fabric edges by hand,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,33,39,6
2000-01-01 00:20:39,2000-01-01 00:20:41,Feed aligned edges into overlock machine,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,39,41,2
2000-01-01 00:20:41,2000-01-01 00:20:49,Sew short straight seam,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,41,49,8
2000-01-01 00:20:49,2000-01-01 00:20:51,Pull sewn piece out of machine,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,49,51,2
2000-01-01 00:20:51,2000-01-01 00:20:52,Snap thread chain by hand,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,51,52,1
2000-01-01 00:20:52,2000-01-01 00:28:39,Sew short straight seam,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,52,519,467
2000-01-01 00:28:39,2000-01-01 00:28:44,Drag thick fabric bundle across table,Material transport,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,519,524,5
2000-01-01 00:28:44,2000-01-01 00:35:18,Sew short straight seam,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,524,918,394
2000-01-01 00:35:18,2000-01-01 00:40:00,Sew short straight seam,Overlock seaming,factory_004,worker_005,factory004_worker005_00001.csv,factory_004_worker_005,918,1200,282
2000-01-01 00:40:00,2000-01-01 00:40:49,Sew short straight seam,Overlock seaming,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,0,49,49
2000-01-01 00:40:49,2000-01-01 00:40:59,Snip loose threads with small clippers,Thread trimming,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,49,59,10
2000-01-01 00:40:59,2000-01-01 00:41:13,Retrieve thread from central supply table,Material transport,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,59,73,14
2000-01-01 00:41:21,2000-01-01 00:41:48,Wipe sewing machine flat bed,Machine maintenance,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,81,108,27
2000-01-01 00:41:48,2000-01-01 00:42:11,Remove needle plate with scissors tip,Machine maintenance,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,108,131,23
2000-01-01 00:42:11,2000-01-01 00:42:35,Clean lint from feed dogs,Machine maintenance,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,131,155,24
2000-01-01 00:43:32,2000-01-01 00:43:54,Wipe sewing machine flat bed,Machine maintenance,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,212,234,22
2000-01-01 00:43:54,2000-01-01 00:44:03,Adjust machine thread tensioner,Machine maintenance,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,234,243,9
2000-01-01 00:44:03,2000-01-01 00:44:46,Sew short straight seam,Overlock seaming,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,243,286,43
2000-01-01 00:44:46,2000-01-01 00:44:55,Snip loose threads with small clippers,Thread trimming,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,286,295,9
2000-01-01 00:44:55,2000-01-01 00:45:57,Sew short straight seam,Overlock seaming,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,295,357,62
2000-01-01 00:45:57,2000-01-01 00:47:55,Sew long straight seam,Garment hemming,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,357,475,118
2000-01-01 00:47:55,2000-01-01 00:58:30,Sew long straight seam,Garment hemming,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,475,1110,635
2000-01-01 00:58:30,2000-01-01 00:58:50,Replace depleted thread cone,Machine maintenance,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,1110,1130,20
2000-01-01 00:58:50,2000-01-01 00:59:50,Thread overlock machine using tweezers,Machine maintenance,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,1130,1190,60
2000-01-01 00:59:50,2000-01-01 01:00:01,Sew long straight seam,Garment hemming,factory_004,worker_005,factory004_worker005_00002.csv,factory_004_worker_005,1190,1201,11
2000-01-01 01:00:01,2000-01-01 01:00:37,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,0,36,36
2000-01-01 01:00:37,2000-01-01 01:00:41,Pull sewn piece out of machine,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,36,40,4
2000-01-01 01:00:41,2000-01-01 01:00:49,Align raw fabric edges by hand,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,40,48,8
2000-01-01 01:00:49,2000-01-01 01:01:21,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,48,80,32
2000-01-01 01:01:21,2000-01-01 01:01:26,Pull sewn piece out of machine,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,80,85,5
2000-01-01 01:01:26,2000-01-01 01:01:33,Align raw fabric edges by hand,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,85,92,7
2000-01-01 01:01:33,2000-01-01 01:02:05,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,92,124,32
2000-01-01 01:02:05,2000-01-01 01:02:10,Pull sewn piece out of machine,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,124,129,5
2000-01-01 01:02:10,2000-01-01 01:02:20,Align raw fabric edges by hand,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,129,139,10
2000-01-01 01:02:20,2000-01-01 01:03:01,Hem large fabric piece in short bursts,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,139,180,41
2000-01-01 01:03:01,2000-01-01 01:03:06,Pull sewn piece out of machine,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,180,185,5
2000-01-01 01:03:06,2000-01-01 01:03:18,Align raw fabric edges by hand,Garment hemming,factory_004,worker_005,factory004_worker005_00003.csv,factory_004_worker_005,185,197,12
