start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:06,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:00:06,2000-01-01 00:00:07,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:00:07,2000-01-01 00:00:14,Grab unsewn fabric from disorganized pile,Material transport,factory_004,worker_006
2000-01-01 00:00:14,2000-01-01 00:00:17,Snip loose threads with small clippers,Thread trimming,factory_004,worker_006
2000-01-01 00:00:17,2000-01-01 00:00:23,Align raw fabric edges by hand,Edge binding attachment,factory_004,worker_006
2000-01-01 00:00:23,2000-01-01 00:00:36,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:00:36,2000-01-01 00:00:46,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:00:46,2000-01-01 00:00:54,Align raw fabric edges by hand,Edge binding attachment,factory_004,worker_006
2000-01-01 00:00:54,2000-01-01 00:01:25,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:01:25,2000-01-01 00:01:31,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:01:31,2000-01-01 00:01:46,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:01:46,2000-01-01 00:01:50,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:01:50,2000-01-01 00:01:54,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:01:54,2000-01-01 00:02:32,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:02:32,2000-01-01 00:02:35,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:02:35,2000-01-01 00:03:04,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:03:04,2000-01-01 00:03:08,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:03:08,2000-01-01 00:03:12,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:03:12,2000-01-01 00:03:26,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:03:26,2000-01-01 00:03:32,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:03:32,2000-01-01 00:03:40,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:03:40,2000-01-01 00:03:57,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:03:57,2000-01-01 00:04:02,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:04:02,2000-01-01 00:04:46,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:04:46,2000-01-01 00:04:50,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:04:50,2000-01-01 00:05:19,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:05:19,2000-01-01 00:05:30,Align raw fabric edges by hand,Edge binding attachment,factory_004,worker_006
2000-01-01 00:05:30,2000-01-01 00:05:36,Trim raw fabric edge manually,Thread trimming,factory_004,worker_006
2000-01-01 00:05:36,2000-01-01 00:05:52,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:05:52,2000-01-01 00:05:58,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:05:58,2000-01-01 00:06:05,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:06:05,2000-01-01 00:06:21,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:06:21,2000-01-01 00:06:25,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:06:25,2000-01-01 00:06:48,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:06:48,2000-01-01 00:06:51,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:06:51,2000-01-01 00:07:08,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:07:08,2000-01-01 00:07:10,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:07:10,2000-01-01 00:07:13,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:07:13,2000-01-01 00:07:21,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:07:21,2000-01-01 00:07:25,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:07:25,2000-01-01 00:07:49,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:07:49,2000-01-01 00:07:54,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:07:54,2000-01-01 00:08:24,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:08:24,2000-01-01 00:08:31,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:08:31,2000-01-01 00:08:43,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:08:43,2000-01-01 00:08:49,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:08:49,2000-01-01 00:09:05,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:09:05,2000-01-01 00:09:21,Align raw fabric edges by hand,Edge binding attachment,factory_004,worker_006
2000-01-01 00:09:21,2000-01-01 00:09:25,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:09:25,2000-01-01 00:09:45,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:09:45,2000-01-01 00:09:53,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:09:53,2000-01-01 00:10:14,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:10:14,2000-01-01 00:10:21,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:10:21,2000-01-01 00:10:47,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:10:47,2000-01-01 00:10:50,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:10:50,2000-01-01 00:10:55,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:10:55,2000-01-01 00:10:59,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:10:59,2000-01-01 00:11:20,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:11:20,2000-01-01 00:11:25,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:11:25,2000-01-01 00:11:39,Trim raw fabric edge manually,Thread trimming,factory_004,worker_006
2000-01-01 00:11:39,2000-01-01 00:11:51,Align raw fabric edges by hand,Edge binding attachment,factory_004,worker_006
2000-01-01 00:11:51,2000-01-01 00:12:02,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:12:02,2000-01-01 00:12:15,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:12:15,2000-01-01 00:12:30,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:12:30,2000-01-01 00:12:35,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:12:35,2000-01-01 00:13:17,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:13:17,2000-01-01 00:13:22,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:13:22,2000-01-01 00:13:29,Align raw fabric edges by hand,Edge binding attachment,factory_004,worker_006
2000-01-01 00:13:29,2000-01-01 00:13:33,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:13:33,2000-01-01 00:13:48,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:13:48,2000-01-01 00:13:58,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:13:58,2000-01-01 00:14:10,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:14:10,2000-01-01 00:14:15,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:14:15,2000-01-01 00:14:27,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:14:27,2000-01-01 00:14:31,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:14:31,2000-01-01 00:14:55,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:14:55,2000-01-01 00:14:59,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:14:59,2000-01-01 00:15:15,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:15:15,2000-01-01 00:15:20,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:15:20,2000-01-01 00:15:25,Trim raw fabric edge manually,Thread trimming,factory_004,worker_006
2000-01-01 00:15:25,2000-01-01 00:15:32,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:15:32,2000-01-01 00:15:50,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:15:50,2000-01-01 00:15:56,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:15:56,2000-01-01 00:16:02,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:16:02,2000-01-01 00:16:09,Align raw fabric edges by hand,Edge binding attachment,factory_004,worker_006
2000-01-01 00:16:09,2000-01-01 00:16:35,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:16:35,2000-01-01 00:16:42,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:16:42,2000-01-01 00:17:09,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:17:09,2000-01-01 00:17:19,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:17:19,2000-01-01 00:17:23,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:17:23,2000-01-01 00:17:42,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:17:42,2000-01-01 00:17:49,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:17:49,2000-01-01 00:17:58,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:17:58,2000-01-01 00:18:03,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:18:03,2000-01-01 00:18:35,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:18:35,2000-01-01 00:18:42,Calculate production batch on smartphone,Production data logging,factory_004,worker_006
2000-01-01 00:18:42,2000-01-01 00:18:53,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
2000-01-01 00:18:53,2000-01-01 00:18:59,Cut continuous thread chain with scissors,Thread trimming,factory_004,worker_006
2000-01-01 00:18:59,2000-01-01 00:19:13,Sew continuous edge binding,Edge binding attachment,factory_004,worker_006
