start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:02:19,align printed fabric patterns,Pattern matching,factory_002,worker_009
2000-01-01 00:02:30,2000-01-01 00:03:48,align printed fabric patterns,Pattern matching,factory_002,worker_009
2000-01-01 00:03:48,2000-01-01 00:04:00,fold sides of fabric inward,Fabric folding,factory_002,worker_009
2000-01-01 00:04:38,2000-01-01 00:10:07,align printed fabric patterns,Pattern matching,factory_002,worker_009
2000-01-01 00:10:07,2000-01-01 00:10:24,fold sides of fabric inward,Fabric folding,factory_002,worker_009
2000-01-01 00:10:24,2000-01-01 00:10:36,fold bottom section of fabric,Fabric folding,factory_002,worker_009
2000-01-01 00:10:36,2000-01-01 00:10:54,wrap fabric bundle with string,Fabric bundling,factory_002,worker_009
2000-01-01 00:10:54,2000-01-01 00:11:13,tie string around fabric stack,Fabric bundling,factory_002,worker_009
2000-01-01 00:11:13,2000-01-01 00:11:22,attach printed tag to bundle,Fabric bundling,factory_002,worker_009
2000-01-01 00:12:09,2000-01-01 00:12:20,cut tying string with scissors,Fabric bundling,factory_002,worker_009
2000-01-01 00:12:20,2000-01-01 00:19:54,align printed fabric patterns,Pattern matching,factory_002,worker_009
