start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:30,load raw metal blank into die,Metal stamping,factory_001,worker_001
2000-01-01 00:00:30,2000-01-01 00:00:33,wipe down metal die,Workstation cleaning,factory_001,worker_001
2000-01-01 00:00:33,2000-01-01 00:04:02,load raw metal blank into die,Metal stamping,factory_001,worker_001
2000-01-01 00:04:02,2000-01-01 00:04:14,inspect newly stamped part,Metal stamping,factory_001,worker_001
2000-01-01 00:04:14,2000-01-01 00:07:05,load raw metal blank into die,Metal stamping,factory_001,worker_001
2000-01-01 00:07:05,2000-01-01 00:07:33,carry finished batch to consolidation point,Finished goods transport,factory_001,worker_001
2000-01-01 00:07:33,2000-01-01 00:08:24,dump finished pieces into bulk container,Finished goods transport,factory_001,worker_001
2000-01-01 00:08:41,2000-01-01 00:08:58,scoop raw parts into bin,Material replenishment,factory_001,worker_001
2000-01-01 00:08:58,2000-01-01 00:09:21,pour raw parts onto feed tray,Material replenishment,factory_001,worker_001
2000-01-01 00:09:21,2000-01-01 00:19:59,load raw metal blank into die,Metal stamping,factory_001,worker_001
