start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:01:28,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
2000-01-01 00:01:44,2000-01-01 00:02:11,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
2000-01-01 00:02:44,2000-01-01 00:03:00,Mark fabric piece with blue pen,Production data logging,factory_004,worker_007
2000-01-01 00:03:22,2000-01-01 00:04:10,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
2000-01-01 00:04:10,2000-01-01 00:04:13,Snap large cardboard sheet in half,Garment folding,factory_004,worker_007
2000-01-01 00:04:13,2000-01-01 00:05:00,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
2000-01-01 00:05:00,2000-01-01 00:05:03,Snap large cardboard sheet in half,Garment folding,factory_004,worker_007
2000-01-01 00:05:03,2000-01-01 00:06:06,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
2000-01-01 00:06:06,2000-01-01 00:06:09,Snap large cardboard sheet in half,Garment folding,factory_004,worker_007
2000-01-01 00:06:09,2000-01-01 00:06:33,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
2000-01-01 00:06:33,2000-01-01 00:06:36,Snap large cardboard sheet in half,Garment folding,factory_004,worker_007
2000-01-01 00:06:36,2000-01-01 00:06:55,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
2000-01-01 00:06:55,2000-01-01 00:06:57,Snap large cardboard sheet in half,Garment folding,factory_004,worker_007
2000-01-01 00:06:57,2000-01-01 00:07:22,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
2000-01-01 00:07:22,2000-01-01 00:07:24,Snap large cardboard sheet in half,Garment folding,factory_004,worker_007
2000-01-01 00:07:24,2000-01-01 00:08:29,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
2000-01-01 00:08:29,2000-01-01 00:08:32,Snap large cardboard sheet in half,Garment folding,factory_004,worker_007
2000-01-01 00:08:32,2000-01-01 00:08:55,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
2000-01-01 00:08:55,2000-01-01 00:08:58,Snap large cardboard sheet in half,Garment folding,factory_004,worker_007
2000-01-01 00:08:58,2000-01-01 00:09:18,Iron folded garment with steam iron,Garment ironing,factory_004,worker_007
