start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:22,align metal bracket and pin on jig,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:00:22,2000-01-01 00:00:44,hold cylindrical punch tool over aligned pin,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:00:44,2000-01-01 00:01:05,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:01:05,2000-01-01 00:01:27,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:01:42,2000-01-01 00:02:07,consult coworker regarding part counts,Production tracking,factory_001,worker_006
2000-01-01 00:02:07,2000-01-01 00:03:08,verify smartphone screen against bin contents,Production tracking,factory_001,worker_006
2000-01-01 00:03:09,2000-01-01 00:04:22,push heavy metal cart across floor,Finished goods transport,factory_001,worker_006
2000-01-01 00:04:22,2000-01-01 00:06:27,align metal bracket and pin on jig,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:06:27,2000-01-01 00:08:33,hold cylindrical punch tool over aligned pin,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:08:33,2000-01-01 00:10:38,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:10:38,2000-01-01 00:12:44,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:13:19,2000-01-01 00:14:07,place metal clip onto tool block,Metal forming,factory_001,worker_006
2000-01-01 00:14:07,2000-01-01 00:14:54,strike tool block with mallet,Metal forming,factory_001,worker_006
2000-01-01 00:14:54,2000-01-01 00:15:42,toss processed clip into bin,Metal forming,factory_001,worker_006
2000-01-01 00:16:11,2000-01-01 00:17:08,align metal bracket and pin on jig,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:17:08,2000-01-01 00:18:06,hold cylindrical punch tool over aligned pin,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:18:06,2000-01-01 00:19:03,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:19:03,2000-01-01 00:20:01,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
