start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:20,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:00:20,2000-01-01 00:00:40,gather scattered finished hinges,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:00:40,2000-01-01 00:01:20,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:01:20,2000-01-01 00:01:30,lift block of hinges,Finished goods transport,factory_001,worker_006
2000-01-01 00:01:30,2000-01-01 00:02:13,place stack of hinges into bulk container,Finished goods transport,factory_001,worker_006
2000-01-01 00:02:13,2000-01-01 00:02:45,place stack of hinges into bulk container,Finished goods transport,factory_001,worker_006
2000-01-01 00:02:45,2000-01-01 00:04:26,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:04:26,2000-01-01 00:04:50,gather scattered finished hinges,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:04:50,2000-01-01 00:05:20,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:05:20,2000-01-01 00:05:30,lift block of hinges,Finished goods transport,factory_001,worker_006
2000-01-01 00:05:30,2000-01-01 00:06:01,place stack of hinges into bulk container,Finished goods transport,factory_001,worker_006
2000-01-01 00:06:01,2000-01-01 00:07:10,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:07:22,2000-01-01 00:08:34,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:08:34,2000-01-01 00:08:45,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:08:45,2000-01-01 00:08:50,lift block of hinges,Finished goods transport,factory_001,worker_006
2000-01-01 00:08:50,2000-01-01 00:09:14,place stack of hinges into bulk container,Finished goods transport,factory_001,worker_006
2000-01-01 00:09:14,2000-01-01 00:10:24,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:10:24,2000-01-01 00:10:35,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:10:35,2000-01-01 00:11:15,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:11:15,2000-01-01 00:11:21,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:11:21,2000-01-01 00:12:35,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:12:35,2000-01-01 00:12:45,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:12:45,2000-01-01 00:12:50,lift block of hinges,Finished goods transport,factory_001,worker_006
2000-01-01 00:12:50,2000-01-01 00:12:59,place stack of hinges into bulk container,Finished goods transport,factory_001,worker_006
2000-01-01 00:12:59,2000-01-01 00:14:02,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:14:02,2000-01-01 00:14:20,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:14:20,2000-01-01 00:14:25,lift block of hinges,Finished goods transport,factory_001,worker_006
2000-01-01 00:14:25,2000-01-01 00:14:47,place stack of hinges into bulk container,Finished goods transport,factory_001,worker_006
2000-01-01 00:14:47,2000-01-01 00:15:13,input multiplication formula into smartphone,Production tracking,factory_001,worker_006
2000-01-01 00:15:13,2000-01-01 00:15:37,lift block of hinges,Finished goods transport,factory_001,worker_006
2000-01-01 00:15:37,2000-01-01 00:16:17,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:16:36,2000-01-01 00:17:00,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:17:00,2000-01-01 00:17:15,place stack of hinges into bulk container,Finished goods transport,factory_001,worker_006
2000-01-01 00:17:15,2000-01-01 00:18:03,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:18:03,2000-01-01 00:18:18,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:18:18,2000-01-01 00:18:38,input multiplication formula into smartphone,Production tracking,factory_001,worker_006
2000-01-01 00:18:38,2000-01-01 00:18:55,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:18:55,2000-01-01 00:19:05,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:19:05,2000-01-01 00:19:10,lift block of hinges,Finished goods transport,factory_001,worker_006
2000-01-01 00:19:10,2000-01-01 00:19:24,place stack of hinges into bulk container,Finished goods transport,factory_001,worker_006
2000-01-01 00:19:24,2000-01-01 00:19:42,strike punch tool with mallet,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:19:42,2000-01-01 00:19:50,stack finished hinges into rectangular block,Manual mechanical assembly,factory_001,worker_006
2000-01-01 00:19:50,2000-01-01 00:20:00,input multiplication formula into smartphone,Production tracking,factory_001,worker_006
