start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:08:34,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003
2000-01-01 00:08:34,2000-01-01 00:08:48,apply paste with brush,Defect patching,factory_003,worker_003
2000-01-01 00:08:48,2000-01-01 00:09:10,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:09:10,2000-01-01 00:09:15,transport loaded tray to storage rack,Spot painting,factory_003,worker_003
2000-01-01 00:09:15,2000-01-01 00:09:25,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:09:25,2000-01-01 00:09:35,apply paste with brush,Defect patching,factory_003,worker_003
2000-01-01 00:09:35,2000-01-01 00:09:49,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:09:49,2000-01-01 00:09:54,transport loaded tray to storage rack,Spot painting,factory_003,worker_003
2000-01-01 00:09:54,2000-01-01 00:10:04,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:10:04,2000-01-01 00:10:14,apply paste with brush,Defect patching,factory_003,worker_003
2000-01-01 00:10:14,2000-01-01 00:10:28,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:10:28,2000-01-01 00:10:33,transport loaded tray to storage rack,Spot painting,factory_003,worker_003
2000-01-01 00:10:33,2000-01-01 00:10:43,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:10:43,2000-01-01 00:10:53,apply paste with brush,Defect patching,factory_003,worker_003
2000-01-01 00:10:53,2000-01-01 00:11:08,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:11:08,2000-01-01 00:11:11,transport loaded tray to storage rack,Spot painting,factory_003,worker_003
2000-01-01 00:11:11,2000-01-01 00:19:54,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003
2000-01-01 00:19:54,2000-01-01 00:20:00,apply paste with brush,Defect patching,factory_003,worker_003
