start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:17,patch surface defect with putty,Defect patching,factory_003,worker_003
2000-01-01 00:00:17,2000-01-01 00:00:46,press component halves together,Component sub-assembly,factory_003,worker_003
2000-01-01 00:00:46,2000-01-01 00:03:19,apply paste with brush,Component sub-assembly,factory_003,worker_003
2000-01-01 00:03:19,2000-01-01 00:04:10,inspect large metal bin,Inventory verification,factory_003,worker_003
2000-01-01 00:05:24,2000-01-01 00:07:33,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003
2000-01-01 00:07:33,2000-01-01 00:08:40,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:08:40,2000-01-01 00:10:48,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003
2000-01-01 00:10:48,2000-01-01 00:11:24,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:11:24,2000-01-01 00:12:05,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003
2000-01-01 00:13:02,2000-01-01 00:14:15,press component halves together,Component sub-assembly,factory_003,worker_003
2000-01-01 00:14:15,2000-01-01 00:17:00,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003
2000-01-01 00:17:00,2000-01-01 00:17:40,transport loaded tray to storage rack,Inventory verification,factory_003,worker_003
2000-01-01 00:18:10,2000-01-01 00:18:55,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:18:55,2000-01-01 00:20:00,scrape component surface with metal tool,Surface finishing and polishing,factory_003,worker_003
