start_timestamp,end_timestamp,activity,process,factory,worker
2000-01-01 00:00:00,2000-01-01 00:00:50,patch surface defect with putty,Defect patching,factory_003,worker_003
2000-01-01 00:00:50,2000-01-01 00:01:24,transport loaded tray to storage rack,Defect patching,factory_003,worker_003
2000-01-01 00:01:24,2000-01-01 00:04:38,patch surface defect with putty,Defect patching,factory_003,worker_003
2000-01-01 00:05:00,2000-01-01 00:05:24,apply spot touch-up paint with fine brush,Spot painting,factory_003,worker_003
2000-01-01 00:05:24,2000-01-01 00:05:36,transport loaded tray to storage rack,Spot painting,factory_003,worker_003
2000-01-01 00:05:36,2000-01-01 00:06:56,patch surface defect with putty,Defect patching,factory_003,worker_003
2000-01-01 00:06:56,2000-01-01 00:07:11,transport loaded tray to storage rack,Defect patching,factory_003,worker_003
2000-01-01 00:07:11,2000-01-01 00:09:23,patch surface defect with putty,Defect patching,factory_003,worker_003
2000-01-01 00:09:23,2000-01-01 00:09:28,transport loaded tray to storage rack,Defect patching,factory_003,worker_003
2000-01-01 00:09:28,2000-01-01 00:11:10,patch surface defect with putty,Defect patching,factory_003,worker_003
2000-01-01 00:11:10,2000-01-01 00:11:18,transport loaded tray to storage rack,Defect patching,factory_003,worker_003
2000-01-01 00:11:18,2000-01-01 00:13:28,patch surface defect with putty,Defect patching,factory_003,worker_003
2000-01-01 00:13:28,2000-01-01 00:13:39,transport loaded tray to storage rack,Defect patching,factory_003,worker_003
2000-01-01 00:13:39,2000-01-01 00:14:26,patch surface defect with putty,Defect patching,factory_003,worker_003
2000-01-01 00:14:26,2000-01-01 00:14:40,transport loaded tray to storage rack,Defect patching,factory_003,worker_003
2000-01-01 00:14:40,2000-01-01 00:15:53,patch surface defect with putty,Defect patching,factory_003,worker_003
2000-01-01 00:15:53,2000-01-01 00:15:59,transport loaded tray to storage rack,Defect patching,factory_003,worker_003
2000-01-01 00:15:59,2000-01-01 00:18:53,patch surface defect with putty,Defect patching,factory_003,worker_003
2000-01-01 00:18:53,2000-01-01 00:19:00,transport loaded tray to storage rack,Defect patching,factory_003,worker_003
2000-01-01 00:19:00,2000-01-01 00:19:59,patch surface defect with putty,Defect patching,factory_003,worker_003
